ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,유산구분,문의 및 안내,개장일,쉬는날,체험안내,체험가능연령,수용인원,이용시기,이용시간,주차시설,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
"125555","수원 화성 [유네스코 세계유산]","16268","","","경기도 수원시 장안구 영화동 320-2","37.2873511297","127.0121147092","수원화성은 조선 제22대 정조대왕이 장헌세자에 대한 효심으로 부친의 원침을 수원 화산으로 옮긴 후 1796년 9월 완공된 성이다. 수원화성은 조선왕조 제22대 정조대왕이 세자에 책봉되었으나 당쟁에 휘말려 왕위에 오르지 못하고 뒤주 속에서 생을 마감한 아버지 사도세자의 원침을 양주 배봉산에서 조선 최대의 명당인 수원 화산으로 천봉하고 화산 부근에 있던 읍치를 수원 팔달산 아래 지금의 위치로 옮기면서 축성되었다. 정조의 효심이 축성의 근본이 되었을 뿐만 아니라 당쟁에 의한 당파정치 근절과 강력한 왕도정치의 실현을 위한 원대한 정치적 포부가 담긴 정치구상의 중심지로 지어진 것이며 수도 남쪽의 국방요새로 활용하기 위한 것이었다. 수원화성은 중국  일본 등지에서 찾아볼 수 없는 평산성의 형태로 군사적 방어기능과 상업적 기능을 함께 보유하고 있으며 시설의 기능이 가장 과학적이고 합리적이며  실용적인 구조로 되어 있는 동양 성곽의 백미라 할 수 있다.

(출처 : 수원문화재단 홈페이지)","세계 문화 유산","031-290-3600","","연중무휴","null","null","null","null","상시","가능","없음","","null,"주차요금:※ 주차장별 운영정책 상이하므로 홈페이지 참조 요망
관 람 료:무료
화장실:있음
"
"2381381","법기수원지","50646","","","경상남도 양산시 동면 법기로 198-13 ","35.3483965720","129.1062407204","법기 수원지는 부산시 선두구동과 노포동  남산동  청룡동 일대 7천 가구의 식수원으로 사용되고 있으며  정수 없이 먹을 수 있는 청정 수질을 자랑한다. 일제강점기인 1927년 착공해 1932년 완공되었으며  수원지 안에는 침엽수림인 측백나무와 편백을 비롯하여 개잎갈나무 등이 있고  울창한 숲과 둑 위에 있는 수십 년 된 반송 나무가 절경으로 꼽히는 곳이다. 2004년에는 원앙 70여 마리 이상이 발견되는 등 희귀 동식물이 서식하고 있는 곳으로  수십 년간 상수원 보호를 위해 일반인들의 출입이 금지되어 자연 생태계가 잘 보존되어 있는 지역이다. 2011년 7월 일반인들에게 개방되어 많은 사람들이 찾고 있는 곳으로 수려한 자연과 산림욕까지 즐길 수 있는 명소이다.","","055-383-5379","","연중무휴","null","null","null","null","[하절기(4월~10월)] 08:00~18:00<br>
[동절기(11월~3월)] 08:00~17:00","가능","없음","","null,"입 장 료:무료
화장실:있음
"
"2613664","수원통닭거리","16257","","","경기도 수원시 팔달구 정조로800번길 16 (팔달로1가)","37.2794882502","127.0176394272","수원 팔달구 팔달로 100m 길이의 작은 골목에 있는 수원통닭골목은 1970년부터 문을 연 원조 가게부터 신생 가게까지 11곳 정도의 가게가 통닭을 튀겨내고 있는 곳이다. 큰 가마솥에 기름을 붓고 튀기는 것이 수원통닭골목의 전통으로  메뉴는 프라이드와 양념뿐이지만  요즘 치킨과는 다른 고소한 맛으로 인기를 끌고 있다. 통닭골목에서는 1970년대 좌판에 닭장을 놓고 손수 닭을 잡아 튀기던 시절부터 지금까지 통닭골목을 지켜오고 있는 ‘매향통닭’ 할머니와 이 골목에서 유명한 ‘용성통닭’과 ‘진미통닭’ 등을 만날 수 있다. 통닭의 가격이 저렴해 부담이 없으며  푸짐한 양과 독특한 맛에 학생들부터 입소문을 듣고 찾아온 전국 각지의 손님들로 붐빈다.","","수원종합관광안내소 031-228-4672","","연중무휴","null","null","null","null","상시","가능 (공용주차장)<br>요금 (30분 2,000원)","없음","","null,""
"2661475","회동수원지","46329","","","부산광역시 금정구 개좌로 147 ","35.2252550204","129.1166487680","회동수원지는 1930년대 말  가뭄으로 인한 물 부족을 해소하기 위해 조성한 인공저수지다. 경상남도 양산시 원효산 남쪽 계곡에서 발원한 수영강이 철마천과 만나는 부산시 금정구 오륜동과 회동동에 걸쳐 있다. 1964년 상수원 보호구역으로 지정됐던 회동수원지 일대는 45년 만인 지난 2010년 일반에 개방됐다. 부산시 금정구청의 ‘인문학과 함께하는 땅뫼산 소풍여행’은 회동수원지를 따라 조성된 땅뫼산 황토숲길에서 진행된다. 생태의 보고로 불리는 땅뫼산 황토숲길은 상현마을에서 동천교를 잇는 부산갈맷길 8-1구간 중 풍광이 아름다운 곳이다. 1km 남짓 이어지는 길은 오르내림 없이 평탄해 누구나 편하게 걸을 수 있다.","","051-519-4081","","연중무휴","null","null","null","null","상시 개방","가능","없음","","null,"입 장 료:무료
"
"2667588","수원 공방거리","16260","","","경기도 수원시 팔달구 남창동 (남창동)","37.2791132488","127.0151063344","수원 공방거리는 행궁동에 예술가들이 모여 작업을 하는 공방길을 말하며  다양한 공방과 예술가들의 작품을 전시하는 곳으로 사용되는 곳이다. 관광객들을 위한 나무공예  한지공예  리본공예  금속공예와 전통문화를 체험할 수 있 규방공예까지 다양한 체험과 공예품을 판매하기도 하는 곳이다.","","수원관광안내소 031-267-7100","","연중무휴","null","null","null","null","null","불가능","없음","","null,"입 장 료:무료
"
"2718728","성지곡수원지","47100","","","부산광역시 부산진구 새싹로 295 (초읍동)","35.1853692278","129.0424174355","백양산(해발 642m) 기슭에 위치하고 있는 성지곡수원지는 어린이대공원 안에 자리 잡고 있으며 부산지역에 식수를 공급하기 위해 1909년 건립하였으나  1972년 낙동강 상수도 공사가 완공되어 상수원으로서의 기능은 상실하였다. 성지곡수원지 주변으로 상록침엽수인 삼나무  편백 등 각종 수목이 울창하게 조성되어 있어 도심 속 시민들의 휴식공간으로 자리 잡고 있는 곳이다.
사계절 수목이 우거진 성지곡수원지 주변에는 수원지를 끼고 순환하는 2.5km의 산책코스가 조성되어 있어  언제나 시민들로 가득하다. 울창한 편백나무숲  고즈넉한 호수  그리고 피톤치드 가득한 산책로는 부산 시민이라면 누구나 추억 한 자락씩 간직하지 않은 이가 없을 정도로 예전부터 시민들에게 사랑받는 장소였다.","","051-860-7848","","연중무휴","null","null","null","null","상시","가능 (공영유료주차장 이용, 소형차 약 100대)<br>요금 (유료)","없음","","null,"입 장 료:무료
화장실:있음
시설이용료:무료
"
"2739473","수원올림픽공원","16571","","","경기도 수원시 권선구 효원로256번길 16 (권선동)","37.2615266370","127.0285944906","수원올림픽공원은 1987년도에 조성된 공원으로 수원시청 앞에 위치해 있다. 공원에는 배드민턴장  족구장  테니스장  농구장 등의 체육시설과 정자  쉼터 등이 있으며 넓은 잔디밭과 울창한 소나무 숲 산책길이 있다. 특징으로는 16개의 조각물이 설치된 조각공원으로 가족 단위로 많이 찾는 장소이다. 여름에는 물놀이장을 개장하는데 탈의실  샤워실 등을 함께 구성하여 사용하기 편리하다. 또한 워터 슬라이드를 설치하여 아이들과 함께 이용하기 좋다.","","031-228-4628","","연중무휴","null","null","null","null","상시 개방","가능","없음","","null,"등산로:
관광코스안내:
입 장 료:무료 

화장실:있음 
이용가능시설:테니스장 / 족구장 / 농구장 / 배드민턴장 등
한국어 안내서비스:
"
"2745737","북수원온천","16360","","","경기도 수원시 장안구 서부로 2139 (율전동) 8, 9층","37.2995045560","126.9716902619","북수원온천은 지친 일상을 한꺼번에 날려버리기 좋은 최고의 휴식장소이다. 총면적 3 000여 평의 대형 스파가 있으며  지하 799.6m에서 끌어올린 천연 온천수를 사용하고 있다. pH 9.25의 중탄산나트륨 알칼리성 온천수만을 사용하고 있으며  칼슘  칼륨  철  황산 등 이로운 광물질의 함량이 높아 신경통  근육통  피부질환 등에 도움을 준다. 내부에는 온탕  열탕  이벤트탕  파도 냉탕  건식 사우나  습식 사우나  기능 탕  히노끼 탕이 있고  24시간 운영하는 찜질방은 종유석 얼음방  한증막  황토 피라미드  참숯 불가마  산림욕방  가족 휴게실  영화관  키즈 랜드 등 다양한 시설을 갖추고 있다. 미역국이나 제육볶음을 먹을 수 있는 식당도 함께 운영하고 있어 도심 속 온천을 즐기기에 안성맞춤이다.","","031-293-7005","","연중무휴","null","null","null","null","상시 개방","가능","없음","","null,"주차요금:무료 (4시간)<br>
- 4시간~6시간 1 000원<br>
- 6시간~7시간 3 000원<br>
- 7시간 이후 3 000원+15분 당 500원 (최대 20 000원)<br>
- 24시간 이후 20 000원+15분 당 500원
입 장 료:[주간(05:00~20:00)]<br>
- 소인 8 000원<br>
- 대인 11 000원 <br>
[야간(20:00~익일 05:00)]<br>
- 소인 10 000원<br>
- 대인 12 000원 <br>
[찜질방] 2 000원<br>
※ 찜질복 추가 대여 시 2 000원 별도
"
"2750713","봉암수원지","51348","","","경상남도 창원시 마산회원구 봉암동 산 88 (봉암동)","35.2297007397","128.6077513641","2005년 7월에 등록문화재로 지정된 봉암수원지는 일제강점기 시절 마산에 거주하던 일본인과 부역자들에게 식수를 제공하기 위해 만들어진 저수지다. 상수도 사업으로 인해 저수지의 기능은 폐쇄했지만  자연친화적인 탐방로와 휴게시설  산책로 조성 및 데크로드 등 친수공간을 조성하여 많은 사람이 방문하는 힐링스폿으로 자리매김하고 있다. 봉암수원지의 둘레는 약 1.5㎞로 길이 고르고 그늘져 있어 고요히 경치를 즐기며 부담 없이 산책을 즐기기에 더할 나위 없으며  어린이 놀이터  숲속 도서관 등 다양한 시설도 갖추어져 있다.","","1899-1111","","","null","null","null","null","상시 개방","null","없음","","null,"등산로:
관광코스안내:
입 장 료:
한국어 안내서비스:
"
"2946407","수원 지동벽화마을","16243","","","경기도 수원시 팔달구 창룡문로 56 (지동) ","37.2820491590","127.0228972121","지동 벽화마을은 지동이라는 이름을 지닌 동네에 2011년부터 예술가  지역주민  자원봉사자들이 함께 국내 최대 규모의 벽화마을을 만든 곳이다. 골목골목마다 녹슨 창틀  가스배관  시멘트 담벼락  마당에 심어진 나무 등을 배경으로 그린 7가지 주제의 다양한 테마의 벽화를 구경할 수 있다. 다른 벽화 마을 보다 규모가 크고 좁은 길과 오르막  내리막길이 많아 편안한 복장으로 방문하는 것을 추천한다. 그리고 이곳은 2021년도 SBS 방영드라마 ‘그 해 우리는’ 촬영장소인데 지동슈퍼 옆으로 초록 대문이 드라마 속 주인공 국연수(김다미)의 집이다. 맞은편에 무지개 벽화도 자주 등장했기 때문에 이곳에서 인증샷을 남기는 팬들도 많다.","","수원시 관광과 031-228-3034","","연중무휴","null","null","null","null","상시 개방","불가능","","","null,"촬영장소:2021 SBS 방영드라마 ‘그 해 우리는’ 
입 장 료:무료
"
"3011177","포천수원산정상전망대","11155","","","경기도 포천시 군내면 직두리 ","37.8573644858","127.2650893104","수원산은 운악산으로부터 연봉되는 포천의 진산이며  산기슭에 300년 넘은 것으로 추정되는 천연기념물 제 460호로 지정된 부부송이 있다. 
수원산정상전망대의 연면적은 4 053㎡이고  높이는 9.5m이며  지상으로부터 6m 높이에 위치해 있다. 버섯 모양의 그늘막 정자가 두 개 있으며  30m 성벽으로 구성되어 있다.
전망대는 부부송을 형상화한 조형물로  중앙에 위치한 두 개의 기둥은 부부송의 나무 모양을  상단 부분은 나뭇가지를 표현하였다.
정자는 포천시 농특산물인 느타리버섯을 형상화해 홍보 기능까지 부여한 휴식 공간으로 만들었으며  성벽은 반월성지의 성곽을 형상화한 디자인으로 설계해 역사와 문화가 함께하는 작은 휴식 공간과 산책로가 조성되어 있다. 
고지가 높아 포천 시내 전경이 한눈에 보이며  전망대의 최대 수용 인원은 50명이다.
56번 국도에 접해 있어 접근성이 용이하며 전망대만 방문하는 것 보다는 수원산 등산로를 이용하거나  주변 경치를 감상하며 드라이브를 즐기기에 적당한 곳이다.","","포천관광정보센터 031-538-4014","","","null","null","50명","null","null","가능","","","null,"입 장 료:무료
화장실:있음 (동절기 이용 불가)
"
"3029527","제4수원지","61144","","","광주광역시 북구 청풍동 ","35.1648735665","126.9604367326","제4수원지는 무등산 원효계곡과 화암봉에서 발원한다. 등촌마을과 신촌마을의 양쪽 산허리를 이어 둑을 쌓아 만든 것으로 저수량만도 180여만 톤이다. 무등산 깊은 계곡에서 발원했으니 맑고 깨끗하다. 수원지 인근의 행정구역상 이름이 석곡동이기 때문에 제4수원지의 다른 이름은 석곡수원지이다. 
1910년대 광주는 갑작스러운 인구증가로 생활용수가 부족하여 수원지를 조성하기 시작했다. 이에 따라 1920년 증심사 입구에 조성된 제1수원지를 시작으로 동구 용연계곡에 제2수원지가 개발되었고 제3수원지는 극락강변에 조성되었다. 제4수원지는 석곡천을 막아 1967년 준공됐으며 1981년 상수원 보호구역으로 지정됐다. 하지만 1971년 이후 동복댐과 주암호가 완공돼 생활용수 문제가 해결되면서 사실상 용수 공급 기능을 상실했다. 
무등산자락에서 마음껏 자연과 함께할 수 있어 즐거움이 배가되는 제4수원지는 길 건너 청풍쉼터가 있어 어른 아이 할 것 없이 여기저기서 운동도 하고 담소도 나누는 모습을 볼 수 있다. 바람 타고 밀려오는 피톤치드 향과 무등산 국립공원에 속한 탁 트인 절경은 치유의 힘이 되고 자연 속의 힐링을 만끽할 수 있는 에코 충전의 핫플이다.","","무등산국립공원사무소 062-227-1187","","연중무휴","null","null","null","null","상시 개방","null","","","null,""
"3081123","수원 현충탑","16491","","","경기도 수원시 팔달구 동수원로 335 (인계동) ","37.2593659375","127.0376465076","인계예술공원 끝자락에 위치한 수원현충탑은 1956년 한국전쟁 이후 수원시 팔달구 매향동 화성 보호 구역에 있었으나  2003년 전국 현상 공모를 통해 작가를 선정 '미래를 향한 빛'이라는 주제를 담아 제작  2005년 6월 이전 완공하였다. 주요 시설은 주탑 1개소  위패실   추모광장 등이 있으며  주탑은 제단에 향을 올리는 형상으로 길이 4.3∼18ｍ 기둥 10개의 화강석과 스테인리스스틸을 결합하여 표현하였다. 광장은 새빛마당과 추념의 단  어울마당 등으로 구분하여 조성하였는데  새빛마당에는 참배로와 일반동선을 구분하여 경건한 분위기를 유지할 수 있도록 하였다. 위패실은 외장은 화강석  내장은 대리석으로 마감하였으며 총 342명의 위패를 봉안할 수 있다. 국가를 위하여 희생하고 공헌하신 호국영령들께 존경의 마음으로 영원한 안식과 명복을 빌고  그 용기와 숭고한 뜻이 우리 후손들에게 애국정신의 귀감이 되어 길이 보존 계승하기 위해 조성한 국가 현충 시설이다. 부근에는 경기도 문화의 전당  수원야외음악당 등의 문화 관광지가 있다.","","수원시 복지정책과 031-228-3209","","연중무휴","null","null","null","null","상시 개방","가능","","","null,"화장실:있음
"
"316296","봉녕사(수원)","16230","","","경기도 수원시 팔달구 창룡대로 236-54 ","37.2913316762","127.0374234114","봉녕사는 수원시 장안구 우만동 광교산 기슭에 자리하는 대한불교조계종 제2교구 본사 용주사의 말사이다. 광교산 기슭에 자리한 봉녕사는 수원에서 가장 오래된 사찰로 고려 시대의 불상인 석조 삼존불과 대웅전 앞뜰에 수령 800여 년의 향나무는 봉녕사의 창건과 더불어 역사를 함께한 산 증거로서 오늘에 이르고 있다. 1208년에 원각국사가 창건하여 성창사라 하였고  1400년 경에는 봉덕사로 개칭하여 오다가 조선 예종 원년 1469년 혜각국사가 중수하고 봉녕사라 하였다. 혜각국사는 세조로부터 스승예우를 받았으며 간경도감의 경전언해에 기여한 큰스님이기도 하다.

봉녕사는 1971년 비구니 묘전스님이 주지로 부임하면서부터 새로운 전기를 맞게 된다. 요사와 선원을 신축하고 선원을 개원하였으며  이후 1975년 비구니 묘엄스님을 강사로 승가학원을 설립하게 된다. 그리고 1979년에는 묘엄스님이 주지와 학장을 겸임하였으며 승가대학으로 개칭하게 된다. 현재 절에는 선원과 강원  그리고 율원을 함께 갖춘 비구니의 수련도량으로써 내실을 다지고 있으며  절이 위치한 곳이 광교산으로 그 뜻에 걸맞게 널리 가르침을 펼쳐 불성을 연마하고 한국불교의 초석이 되기 위한 수학  정진에 여념이 없는 곳이다.","","031-256-4127","","연중무휴","null","null","null","null","09:00~17:00<br>
※ 하절기, 동절기 운영 시간 변동","가능<br>요금 (무료)","없음","","null,"화장실:있음
"
"3427162","타임빌라스 수원","16621","","031-8067-4000","경기도 수원시 권선구 세화로 134 (서둔동) ","37.2642285439","126.9973083655","2014년 개점한 롯데쇼핑의 복합쇼핑몰. 2024년 5월 30일 롯데백화점 수원점과 롯데몰 수원을 통합하여 '타임빌라스 수원'으로 명칭이 변경되었다.","","","","연중무휴","null","null","null","null","수
10:30 - 20:00
목
10:30 - 20:00
금
10:30 - 20:30
토
10:30 - 20:30
일
10:30 - 20:30
월
10:30 - 20:00
화
10:30 - 20:00
- 쇼핑몰 영업시간 10:30~22:00 (연중무휴)","null","가능","","null,""
"482258","팔달사(수원)","16260","","","경기도 수원시 팔달구 행궁로 68 (팔달로3가) ","37.2765913284","127.0156757976","팔달사는 경기도 수원시 팔달구에 있는 재단법인 선학원 소속의 사찰이다. 수원시의 최대 번화가인 팔달문 주변에 있어 하루에도 수만 명의 사람들이 오간다. 도심의 중심은 언제나 어수선하고 시끄러우나 도심 한 가운데에서 팔달사 일주문을 들어서는 순간 이러한 번잡함이 모두 사라지며  아늑한 사찰을 마주하게 된다. 팔달사는 금강산 유점사의 비구니 윤홍법당 스님이 도심에 불교를 포교하기 위해 이곳에 최초로 사찰을 건립했다고 전한다. 처음에는 조그마한 대지에 있는 작은 사찰이었으나  현 주지인 범행스님이 부임한 이후 사찰의 정문인 일주문이 건립되었고  위쪽 대지에 있는 대웅전도 이 시기에 건립되어 현재와 같은 커다란 사찰의 모습을 갖추게 되었다. 1986년에는 범종이 건립되었는데  범종각 역시 같은 시기에 건립된 것으로 보인다. 산신각에 모셔져 있는 석가모니후불탱화는 1989년에 조성되었다고 화기에 기록하고 있어 이 당시에 새로운 불사가 이루어졌음을 알 수 있게 해주며  조사당의 영정도 제작되어 이 당시에 조사당의 건립이 있었음을 알게 해준다. 팔달사는 정조 때 만들어진 화성과 그 주요 건물들이 건립된 팔달산 자락에 자리를 잡고 있어 화성 문화재들과 어우러져 수원시 중심의 풍광을 한껏 고풍스럽게 만들고 있다.","","031-256-7990","","연중무휴","null","null","null","null","상시 개방","null","없음","","null,"입 장 료:무료
"
"486986","수원사(수원)","16256","","","경기도 수원시 팔달구 수원천로 300 (남수동)","37.2802465202","127.0190198363","수원시 팔달구 수원천로 300에 자리 잡은 수원포교당은 대한불교조계종 제2교구 본사 용주사의 직할 사찰로 수원 및 인근 지역 불자들의 정신적 귀의처이자 메마른 도시인들에게 부처님의 가르침을 전하기 위해 설립되었다. 불기 2465(1920)년 4월 8일 당시 용주사 주지스님이셨던 대련스님이 수원지역 불자들을 위해 ‘수원불교포교소’라는 이름으로 창건한 이래  여러 스님들의 정진과 노력으로 전국에서 부처님의 가르침을 전하고 실천하는 가장 모범을 보이는 사찰(포교당) 중 하나로 꼽히고 있다.","","031-245-9670","","","[지금 행복하기]<br>
도심 사찰의 장점을 살려 바쁜 현대인들에게 짧은 시간에 행복도를 올려주는 프로그램<br>
‘행복명상’은 경쟁과 성공, 물질 지향적인 현대인들의 심리적 고통과 스트레스를 줄이고 행복의 원리를 알아서 삶의 질을 높이는 것을 목적으로 한다.<br><br>
‘행복명상’은 지난 40년 동안 연구 개발해서 만든 ‘동사섭’ 프로그램을 위주로 수원사 행복 만들기 프로젝트이며, 생활에서 바로 활용할 수 있고, 불교를 모르는 일반인에게도 쉽게 참여할 수 있도록 눈높이를 맞춘 유익한 프로그램이다.<br>
* 참가자와의 즉문즉설을 통해 선택 운영","미취학아동 보호자 동반아래 가능","null","null","null","가능","불가","","null,"화장실:있음
한국어 안내서비스:경내 안내 가능
외국어 안내서비스:불가 
내국인 예약안내:전화/홈페이지 예약가능
"
"736662","수원 화령전","16258","","","경기도 수원시 팔달구 신풍로23번길 15 (신풍동) ","37.2832821647","127.0125703370","화령전은 1801년(순조 원년) 정조대왕의 뜻을 받들어 화성행궁 옆에 세운 건물로 정조의 초상화를 모셔놓은 영전[影殿]이다. 영전은 보통 제사를 지내기 위해 신위를 모신 사당과는 구별되는 건물로  선왕의 초상화를 모셔놓고 살아있을 때와 같이 추모하던 곳이다. 화성에서 ‘화’자와 '시경'의 ‘돌아가 부모에게 문안하리라[歸寧父母]’라는 구절에서 ‘령’자를 따서 이름 붙인 것입니다. 화령전은 정조대왕의 뜻을 받들어 검소하면서도 품격 있게 만든 조선시대의 대표적 영전이다.

(출처 : 수원 문화관광 홈페이지)","","화성행궁 안내소 031-228-4480","","연중무휴","null","null","null","null","- 하절기(3월~10월) 09:00~18:00<br>
- 동절기(11월~2월) 09:00~17:00","가능","가능","","null,"입 장 료:[개인]<br>
- 일반 2 000원<br>
- 청소년 및 군인 1 500원<br>
- 어린이 1 000원<br>
[단체(20인 이상)]<br>
- 일반 1 500원<br>
- 청소년 및 군인 1 200원<br>
- 어린이 800원
화장실:있음
한국어 안내서비스:문화관광해설사 동반해설(4인 이상) / 단체 - 사전신청 후 방문 
외국어 안내서비스:사전신청 후 방문 - 해설사 안내(영어  일어 가능)  음성서비스기 대여 
"
ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,수용인원,이용시간,쉬는날,이용요금,할인정보,관람소요시간,주차시설,주차요금,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
"129718","수원문화원","16401","","","경기도 수원시 권선구 호매실로 237 (호매실동) ","37.2654637921","126.9569536605","수원문화원은 지역사회 문화진흥을 목적으로 1957년에 설립된 비영리 문화단체로서 시민에게 다양한 문화 혜택을 주기 위하여 설치하였다. 시민들의 평생교육을 위한 문화학교가 있어 각종 강좌를 개설하여 연중 운영하고 있으며  문화행사를 기획  개최하여 수원 문화발전의 중추적 역할을 하고 있다. 주요 사업으로 대보름 민속놀이 한마당  정조대왕 능행차길 체험 순례  인문학 역사 탐방  짚신신고 수원화성에서 놀자  수원 화성 축성체험  기획공연  제야 새해맞이 기념 타종 등이 있다. 향토사의 발굴 및 향토 문화 보전과 전승에 큰 노력을 기울이고 있으며 문화예술 행사도 운영하고 있다. 수원의 뿌리인 수원 화성 복원의 선도적인 역할로 세계문화유산으로 등재되는 디딤돌을 놓아 수원이 문화관광 도시로 발전하는데 기여하는 등 수원 현대 문화계 형성에 크게 이바지하고 있다.","","","","08:30~17:30","매주 일요일","","","","가능","","없음","","없음",""
"130094","수원야외음악당","16491","","","경기도 수원시 팔달구 동수원로 335 (인계동) ","37.2593659375","127.0376465076","수원 야외음악당은 삼성전자에서 건립  수원시에 기증한 최신 첨단 음향 장비를 갖춘 국내 최대규모를 자랑하는 야외음악당으로 고정 관람석과 1만 5천여 명이 앉을 수 있는 잔디광장으로 조성되어 있어 수원시민 정서 함양에 크게 기여하고 있다. 건물 내부에는 수원시립교향악단  시립합창단의 전용 연습실  분장실  휴게실들이 있으며  80여 평의 무대에는 각종 공연에 적합한 음향판 구조와 조명시설  최신테프론 소재로 양질의 음향을 제공하는 19개소의 옥외 스피커가 있고  각 홀 천막 구조와 저음 스피커와 어울려 잔디광장 어디에서나 최적의 음향으로 고급음악을 감상할 수 있다. 한국건축문화대상을 수상한 건물로 대단히 아름다운 외경을 자랑한다. 수준 높은 국내 최대 최고의 시설을 자랑하는 야외음악당으로 수원시민의 야외 문화 공간으로 사랑받고 있는 장소로 주말 나들이로 놀러 오는 가족들이 많다.","","연면적 2,661㎡","","공연에 따라 상이","공연에 따라 상이","공연에 따라 상이","","","가능","","없음","","없음","대관안내:공연장 대관 가능 <br />
문의 : 수원문화재단 공연사업부 공연기획팀 031-250-5323

"
"130095","수원시민회관","16444","","","경기도 수원시 팔달구 팔달산로 28 (매산로3가) ","37.2736499248","127.0113318301","수원시민회관은 1962년 4월 시민관이라는 이름으로 건립되었으며  수원시민들의 문화생활을 책임져 온 수원 최초의 복합문화 공간이다. 1971년 4월 12일 팔달산에 현재의 모습으로 지하 1층 지상 3층의 건물로 신축하여 다양한 시설을 갖춘 새로운 문화공간으로 자리 잡았다. 시민들을 위한 문화 예술 공연  강연회  학술 연구회 등과 각종 행사가 열리는 공간이며  또한 수원시민과 경기도민을 위한 각종 웅변대회 피아노대회 등의 행사가 개최되어 시민들의 대회 참여 기회 제공에도 기여한다. 수원시민회관은 중앙문화예술단체 등과 협조하여 수준 높은 공연을 유치하고 있어 문화생활을 하기에 알맞은 곳이다. 현재는 수원시에서 위탁하여 관리주체는 수원문화원이다.","","","","공연에 따라 상이","매주 월요일","공연에 따라 상이","","공연에 따라 상이","가능","","없음","","없음","대관안내:대관 가능(사전예약 필수)
"
"130802","대전 가수원도서관","35385","","","대전광역시 서구 가수원로 91-11 (가수원동)","36.3018455408","127.3488559098","가수원도서관은 2000년 2월에 개관한 대전 서남부에 위치한 도서관이다. 지역주민에게 정보의 이용  문화활동  평생교육 등을 제공하는 것을 목표로 하고 있다. 특히  지식정보가 주민의 삶의 질 향상과 국가경쟁력에 있어 중요한 요소이기 때문에 전 세대의 주민이 편안하게 도서관을 이용할 수 있는 환경을 조성하고 다양한 자료 확보  정보 취약 계층을 위한 서비스 확대 등을 중심으로 도서관을 운영하고 있다. 
가수원도서관은 국도 4호선 계백로와 벌곡로 등을 통해 접근할 수 있으며  고속도로는 대전남부순환고속도로 서대전IC가 가깝다. 주변에는 가수원근린공원  건양대학교병원 등이 있다.","","부지 4,887㎡, 건평 3,877㎡","","[도서전자자료실]<br>
평일 : 09:00~22:00 / 주말 : 09:00~18:00<br>
[어린이자료실]<br>
09:00~18:00<br>
[청소년열람실/일반열람실]<br>
동절기(11월~익년 2월) : 08:00~22:00<br>
하절기(3~10월) : 07:00~22:00","매주 월요일, 국경일, 정부에서 정한 공휴일, 도서관 사정으로 인한 휴관일","무료","","","있음 (소형 약 20대, 대형 1대 주차가능)","","없음","없음","없음","소장품현황: [도서자료현황(2017년 7월 기준)]<br />
일반 77 613권 / 아동 48 656권 / 구입 110 547권 / 기증 15 722권 / 합계 126 269권<br />
[비도서자료현황]<br />
정기간행물 - 신문 12종 / 잡지 33종 / 전자정보자료(DVD CD-ROM 비디오) 3 488점
"
