ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,유산구분,문의 및 안내,개장일,쉬는날,체험안내,체험가능연령,수용인원,이용시기,이용시간,주차시설,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
"130816","수원 영통도서관","16703","","","경기도 수원시 영통구 청명로 151 (영통동) ","37.2572112467","127.0720545580","수원시에서는 시민 누구나 가까운 곳에서 도서관을 이용할 수 있도록 지역별로 어린이 도서관 3개소 포함 총 20개 도서관을 보유하고 있다. 이곳 중 하나인 수원영통도서관은 1999년 개관하였고  리모델링을 거쳐 현재의 모습을 갖추었다.
영통도서관은 본관과 별관으로 나뉘어 있으며  본관에는 어린이 자료실  종합자료실  다문화 자료실  디지털 자료실  일반열람실이 있으며  별관에는 세미나실과 회의실을 갖추고 있다. 세계문화 특성화 도서관으로 외국도서(외국 출판물)를 수집하여 자료의 전문화를 구축하고  2층 종합자료실 내에 외국도서 코너를 운영하고 있는 것이 가장 큰 특징이다.","","부지면적 7,318 ㎡ / 연면적 4,136㎡ / 건축면적 1,236 ㎡","좌석수 825석","어린이 자료실 : 09:00~18:00 / 일반자료실 : 평일 09:00~22:00(주말 09:00~18:00) / 열람실 : 07:00~23:00 / 자료 열람통합실 : 평일 07:00~23:00(주말 07:00~21:00)","월요일 / 공휴일(일요일 제외) / 법정 공휴일이 일요일이면 휴관","무료","","","가능<br>요금(최초1시간 - 무료(0분~60분까지), 이후 30분까지(60분~90분까지) - 400원, 이후 10분마다 - 100원, 1일 - 3,500원 <br /> 비고 - 10분 미만은 10분으로 계산)","","없음","","없음","체험프로그램:독서문화 프로그램 / 도서관 체험교실
"
"130828","수원시립중앙도서관","16462","","","경기도 수원시 팔달구 팔달산로 318 (교동) ","37.2736304972","127.0121484228","수원향교 뒤편 팔달산 기슭에 있는 수원중앙도서관은 중앙일보와 동양방송에서 건립하여 수원시에 기증하였다. 1980년 7월 2일 개관하여 2008년 리모델링 하였고  수원에서 가장 오래된 도서관이다. 수원중앙도서관은 다른 도서관들과 차별화를 통해 성장을 도모하고 있다. 큰글자 도서코너와 복지 코너를 설치하여 어르신의 자료 이용의 편의를 도모하였으며  사회복지 향상과 보전을 위해 관련 자료를 수집하여 전문적인 자료체계를 구축해 사회복지에 이바지하기 위한 노력을 하고 있다. 또한 다양한 독서문화 프로그램을 비롯하여 동아리 커뮤니티를 통해 원하는 분야의 문화생활 선택을 가능하게 하고 있다.","","부지 3,438㎡, 건물 2,712㎡","","- 종합 자료실 평일 09:00~22:00 / 주말 09:00~18:00<br>
- 어린이 자료실 평일 09:00~18:00 / 주말 09:00~18:00 <br>
- 열람실 07:00~23:00<br>
- 자료 열람통합실 평일 07:00~23:00 / 주말 07:00~21:00","공휴일","무료","","","가능","","없음","","없음",""
"130829","수원선경도서관","16258","","","경기도 수원시 팔달구 신풍로23번길 68 (신풍동) ","37.2838931788","127.0110898983","수원시는 21세기 지식정보화 시대를 맞이하여 전국 제일의 평생학습 및 문화 선도도시로 앞서가고 시민 누구나 가까운 곳에서 도서관을 이용할 수 있도록 지역별로 어린이 도서관 3개소 포함 총 20개 도서관을 보유하고 있으며 보유장서는 300만 권을 돌파하였다. 이 중 하나인 수원 시립 선경도서관은 SK그룹이 전신인 선경그룹에서 기부한 도서관으로 1995년 4월 27일 개관 후 2015년 리모델링하여 현재와 같은 현대적인 모습으로 탈바꿈하였다. 선경도서관의 가장 큰 특징 중 하나는 수원학(학문) 자료실 운영이다. 수원학 자료실에는 다양한 수원학 및 향토 자료를 체계적으로 수집 제공하고  고서  족보  개인 문고(수원학자료 기증) 등을 접할 수 있어 수원학에 관심 있는 시민들에게 큰 도움을 준다.","","연면적 8,562㎡","","- 어린이자료실 09:00~18:00<br>
- 종합자료실 09:00~22:00(평일) / 09:00~18:00(주말)<br>
- 일반열람실 07:00~23:00","매주 월요일 / 공휴일","무료","","","가능","최초 30분까지 600원 / 이후 10분 당 300원씩 추가 요금 발생","없음","","없음",""
"130837","서수원도서관","16603","서수원도서관","","경기도 수원시 권선구 탑동로57번길 35 ","37.2732048313","126.9720381867","서수원지식정보관으로 개관한 이래 2016년 8월 서수원도서관으로 명칭을 변경한 이곳은 꾸준히 서수원 시민들의 발걸음이 머무는 작지만 조용하고 아늑함을 자랑하는 도서관이다.
서수원도서관은 철학  종교 등 다양한 장서를 구비하고 있고 다양한 어린이 도서관 프로그램을 운영하여 시민들과 함께 활동하는 공간이다. 이곳의 가장 큰 특징은 국내 및 해외 유명 문학상 수상 작품을 수집해 도서 정보 서비스를 제공하며 수상 도서와 연계한 다양한 프로그램을 운영하고  특화자료를 활성화하고 있다는 것이다. 또한 이곳에서는 다양한 문화 활동을 비롯하여  직접 도서관을 방문하기 힘든 임산부와 영유아에게 거주하고 있는 관내 도서관 소장 도서를 집에서 택배를 통해 대출해주는 [내 생에 첫 도서관 서비스]도 제공하고 있다.","","","","일반열람실 07:00~23:00<br>
종합자료실 평일 09:00~22:00 / 주말 09:00~18:00<br>
어린이자료실 09:00~18:00","매주 금요일 / 법정공휴일","무료","","","가능","","없음","","없음","체험프로그램:끼리끼리영화관
"
"1921150","수원화성박물관","16255","","","경기도 수원시 팔달구 창룡대로 21 (매향동) ","37.2821351915","127.0190947768","수원 화성 박물관은 화성의 역사와 문화를 총체적으로 보여줄 수 있으며  화성을 찾는 방문객에게 더 효과적이고 체계적인 안내와 정조시대 문화 융성의 모습  더불어 화성의 우수성을 알려주는 전문 박물관이다. 수원시는 우리 민족 문화유산의 자랑인 유네스코 세계문화유산 수원 화성과 조선 후기 우리 문화의 우수성을 알리고 지역의 문화와 예술이 살아 숨 쉬는 공간을 만들고자 수원 화성 박물관을 건립하였다. 화성은 18세기 전 세계 군사 건축물의 모범이자 조선시대 성곽 문화의 꽃으로 평가받고 있으며  단순한 성곽이 아닌 도시 전체이기도 하다. 화성 박물관은 수원 신도시 건설과 화성을 축성한 정조의 사상과 정신을 포함하여 화성 축성에 참여한 인물  화성에 주둔했던 장용영 군사  그리고 정조의 8일간의 화성 행차를 통해 각종 문화행사를 모형과 유물을 통하여 전시하고 있다.","","연면적 5,652㎡","","09:00~18:00","매주 월요일","[개별입장권(수원화성박물관)]<br> - 일반 2,000원<br> - 청소년 및 군인 1,000원<br> - 일반(20인 이상) 1,000원<br> - 청소년 및 군인(20인 이상) 500원<br> ※ 무료<br> 어린이 / 노인<br> <br> [3종 통합관람권(화성행궁 / 수원박물관 / 수원화성박물관)]<br> - 일반 4,000원<br>  - 청소년 및 군인 2,500원<br> - 어린이 및 노인 1,000원<br> - 일반(20인 이상) 2,500원<br> - 청소년 및 군인(20인 이상) 1,500원<br> - 어린이 및 노인 800원<br>  ※ 어린이 및 노인(12세 이하 및 65세 이상)","","","가능","","없음","","가능","한국어 안내서비스:[음성안내기] 중요 유물과 모형  그리고 패널에 대한 상세 설명을 음성파일로 제공<br />
- MP3 : 50대 <br />
- 대상 : 청소년 이상부터 대여 가능 (초등학생 이하부터는 보호자 동반시 대여 가능) <br />
- 대여료 : 무료 <br />
- 대여방법 : 수원화성박물관 안내데스크에서 신분증 제출
예약안내:단체 방문시 사전 예약 
외국어 안내서비스:[음성안내기] 중요 유물과 모형  그리고 패널에 대한 상세 설명을 음성파일로 제공<br />
- MP3 : 50대 <br />
- 대상 : 청소년 이상부터 대여 가능 (초등학생 이하부터는 보호자 동반시 대여 가능) <br />
- 대여료 : 무료 <br />
- 대여방법 : 수원화성박물관 안내데스크에서 신분증 제출<br />
- 가능언어 : 영어  일본어  중국어
"
"1966992","한국문화연수원","32520","","","충청남도 공주시 사곡면 마곡사로 1065 (사곡면)","36.5662981517","127.0101319181","한국문화연수원은 대한불교조계종에서 운영하는 교육 및 연수시설로 2008년 개원했다. 전통과 현대의 조화가 있고 역사와 자연이 함께 숨 쉬는 공간이자 숲이 우거진 태화산과 마곡천 사이의 명당에 위치해 있다. 이곳은 삼재팔란이 피해 간다는 전국 10승지 중 하나이며 명당 중의 명당이다. 각종 교육과 전통 프로그램을 체계적으로 진행하고 있으며  한국적인 마당을 품에 안은 숙박시설 6개를 갖추고 있다. 시설을 사용하는 고객에게 친환경 식재료로 조리한 건강식을 제공하며 교육과 치유를 동시에 경험할 수 있다. 대표 체험 프로그램은 템플스테이이고 힐링과 명상  기관의 교육연수 등을 위해 연간 5만 명 이상이 찾는다.","","null","null","09:00~18:00","null","null","null","null","null","null","불가","","없음","시설이용료:체험에 따라 상이
이용가능시설:교육시설/숙박시설/편의시설
화장실:있음(남녀 구분)
"
"2033483","수원시립미술관","16252","","","경기도 수원시 팔달구 정조로 833 (신풍동) ","37.2827572840","127.0158394993","수원 최초의 시립미술관인 수원시립미술관은 수원 화성행궁 광장에 위치한 문화 예술 공간이다. ‘수원시립미술관’  만석공원에 자리한 ‘수원시립만석전시관 (구  수원미술전시관)’  파장동의 ‘수원시립어린이미술체험관 (구  어린이생태미술체험관)’  ‘수원시립아트스페이스 광교’를 포함한 4개의 공간을 운영하고 있다. 이를 바탕으로 수원시립미술관은 각 관의 특색을 살린 다양하고 수준 높은 전시  즐기면서 감상할 수 있는 전시  지역을 소재로 한 특색 있는 전시 등을 통해 시민들의 정서함양과 수도권을 대표하는 미술관으로 발전하고 있다. 

(출처: 수원시립미술관)","","연면적 9,661㎡","","- 하절기(3~10월) 10:00~19:00<br>
- 동절기(11~2월) 10:00~18:00<br>
※ 관람시간 1시간 전까지 입장 가능","매주 월요일 (단, 월요일이 공휴일인 경우 익일 휴관)","[개인]<br>- 일반 4,000원<br>- 청소년 / 군인 2,000원<br>- 어린이 1,000원<br>[단체]<br>- 일반 2,000원<br>- 청소년 / 군인 1,000원<br>- 어린이 1,000원<br>※ 무료<br>- 7세 미만 / 65세 이상","","약 1시간","가능","최초 2시간 무료 / 이후 10분 당 300원씩 추가 요금 발생<br>
※ 자세한 사항은 홈페이지 참조 요망","없음","","가능","예약안내:20인 이상 단체관람 시 홈페이지 예약 <a href="http://sima.suwon.go.kr" target="_blank" title="새창: 수원시립미술관 홈페이지로 이동">http://sima.suwon.go.kr</a>
"
"2951844","풍수원유물전시관","25200","","","강원특별자치도 횡성군 경강로유현1길 50 ","37.5307182100","127.8199400621","풍수원 천주교회는 가톨릭 박해를 피해 이주한 신자들이 중심이 되어 이루어졌다. 풍수원 천주교회당은 한국에서 지어진 4번째 성당이며  한국인 신부에 의해 지어진 첫번째 성당이기도 하다. 풍수원 본당은 춘천  원주  화천  양구  홍천  횡성  평창  양평 등 12개 시군의 29개 공소를 관할하다가 1896년 원주 본당이 분할되고 1920년에 춘천 본당  1948년에 홍천 본당을 분할하게 된다. 횡성군 서원면 유현리에 위치한 풍수원성당은 1982년 강원도 유형문화재로 지정되었다. 풍수원 성당에는 그리스도의 성체 성혈 대축일을 맞아 지난 1920년부터 매년 추진하고 있는 국내 최대 규모의 성체현양대회가 열리고 있다. 풍수원유물전시관은 풍수원성당 뒤편에 위치하고 있으며 2층 3전시설로 구성된 유물전시관이다. 천주교 박해 당시 사제들이 미사를 집전할 때 사용했던 물건과 과거 조상들의 생활상을 엿볼 수 있는 유물 1 000여점을 전시한다.","","","","09:00~18:00","매주 월요일, 금요일/1월1일/설 및 추석 당일","- 일반 2,000원<br>- 횡성군민 및 국가유공자 1,000원","","","가능 (약 소형 80대/대형 20대)","","","","가능",""
"3029071","수원시립아트스페이스광교","16514","","","경기도 수원시 영통구 광교중앙로 140 (하동) ","37.2858799237","127.0594632301","수원시립 아트스페이스 광교는 역사문화도시 수원의 광교 신도시 내 컨벤션센터 내 지하 1층에 조성된 문화예술공간이다. 아트스페이스 광교는 수원컨벤션센터 내·외부를 포함해 바깥의 생태습지  광교호수공원까지 이어지는 열린 공간으로 설계되었고 전시장  안내데스크  교육실  물품보관실의 시설을 갖추고 있다. 센터에서는 지역 미술의 발전은 물론  시민과 함께하는 공공을 위한 미술  창의적 예술교육  공유의 예술공간을 추구한다. 신분당선 광교중앙역 4번출구에서 도보 10분 거리에 위치하고 있으며 인근에는 원천호수  사색공원  광교호수공원이 있어 함께 둘러보는 것도 좋겠다.","","","","10:00~18:00 (입장 마감 17:00)","매주 월요일 (단, 월요일이 공휴일이면 익일 휴관)","무료","","","가능","","","","",""
"3351028","수원 월드컵경기장 축구박물관","16230","","","경기도 수원시 팔달구 월드컵로 310 (우만동) ","37.2864766525","127.0357098139","경기도 수원시에 위치한 수원 월드컵경기장 축구박물관은 2002 한·일 월드컵의 성공적 개최를 기념하기 위해 개관하였던 월드컵기념관이 보다 다양한 축구자료의 전시와 지속적인 발전을 위해 수원 월드컵경기장 축구박물관으로 재개관되었다. 1882년 한국 최초의 축구화부터 박지성 기념코너에 이르기까지 한국 축구의 역사는 물론 북한 및 세계축구의 역사를 한 눈에 볼 수 있다.","","","","10:00~17:00","매주 월요일 / 1월 1일 / 설·추석 당일","무료","","","가능","","","","","예약안내:단체(20명) 이상 가능

"
"638913","수원박물관","16227","","","경기도 수원시 영통구 창룡대로 265 (이의동) ","37.2976975743","127.0356483941","수원박물관은 지하 1층  지상 2층으로 수원역사박물관  한국서예박물관 등 2개의 상설전시관과 특별전시실로 구성되어 있다. 오감으로 즐기고 배우는 어린이체험실  다채로운 교육 프로그램 등이 운영되고  소장유물은 수원지역에서 발굴된 유물  구입 및 기증받은 유물 등으로 48 000여 점을 소장하고 있다. 
수원역사박물관은 수원의 유구한 역사와 문화를 과거·현재·미래의 시점과 주제별로 구성하였으며  크게 네 부분으로 구성된 전시관은 ‘수원의 자연환경’  ‘선사·역사시대의 변천사’  ‘수원로의 개설’  ‘60년대 수원 만나기’  ‘근대 수원의 문화’로 과거의 역사와 문화뿐만 아니라 현대의 발전하는 역동적인 수원의 모습을 다양하게 보여주고 있다.
한국서예박물관은 지방자치단체에서는 최초로 건립한 서예 전문 박물관으로  우리나라 서예사를 한눈에 살펴볼 수 있다. 전시는 유물의 시기와 특성에 따라 각각의 전시 주제로 구성되어 있고 조선시대 사랑방이 재현되어 있다. 중요 작품으로는 영조와 정조가 쓴 어필첩 등이 있다.","","","","09:00~18:00 (매표 마감 17:00)","매주 월요일","[개인]<br>-일반 2,000원<br>- 청소년 및 군인 1,000원<br>[단체(20인 이상)]<br>- 일반 1,000원<br>- 청소년 및 군인 500원<br>※ 무료<br>- 12세 이하 / 65세 이상","","","가능<br>요금 (무료)","","없음","","가능","체험프로그램:어린이체험실 체험 프로그램 (나도 서예가 / 톡톡톡-탁본 / 슥슥- 유물 문양 프로타쥬 / 꾸욱-정조 임금님 도장 등) 
대관안내:- 대관시설 : 기획전시실  다목적강당  옥외시설<br />
- 대관안내 : 031-228-4126

예약안내:단체관람시 홈페이지 예약 
"
ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,주최자 정보,주최자 연락처,주관사 정보,주관사 연락처,행사시작일,행사종료일,공연시간,행사장소,이벤트 홈페이지,이용요금,할인정보,관람소요시간,관람가능연령,예매처,행사장 위치안내,부대행사,프로그램,상세정보,진행형태,축제형태
"1825520","경기인형극제in수원","16614","사단법인 경기인형극진흥회","070-4681-0675","경기도 수원시 권선구 서둔로 166 (서둔동)","37.2668308007","126.9850066316","올해로 스물세 살이 된 경기인형극제가 7월 20일부터 28일까지 7일간 개최된다. 국내 전문 극단뿐만 아니라 해외 전문 극단 초청으로 더욱 풍성해진 라인업을 자랑한다. 극단 나무의 <늙은 개>  극단 일장일딴 컴퍼니 <일장일딴 컬렉션>  아트컴퍼니 행복자 <미운 오리 새끼>  극단 Ta Lent Show Theatre(태국) <Ta Lent Show>  극단 Baruti Teatro(그리스) <Moments>가 준비되어 있다.
다양한 장르의 공연으로 남녀노소 모두 즐길 수 있는 포괄적인 축제이다.","사단법인 경기인형극진흥회","070-4681-0675","경기인형극제 행사위원회","070-4681-0675","20240720","20240728","10:30-16:00","경기상상캠퍼스 공간1986","","20,000원(얼리버드 할인가 14,000원)","","","","","","","","","행사소개:올해로 스물세 살이 된 경기인형극제가 7월 20일부터 28일까지 7일간 개최된다. 국내 전문 극단뿐만 아니라 해외 전문 극단 초청으로 더욱 풍성해진 라인업을 자랑한다. 극단 나무의 <늙은 개>  극단 일장일딴 컴퍼니 <일장일딴 컬렉션>  아트컴퍼니 행복자 <미운 오리 새끼>  극단 Ta Lent Show Theatre(태국) <Ta Lent Show>  극단 Baruti Teatro(그리스) <Moments>가 준비되어 있다.
다양한 장르의 공연으로 남녀노소 모두 즐길 수 있는 포괄적인 축제이다.
행사내용:1. 메인프로그램 : 공연 5개 극단 나무 <늙은 개>  극단 일장일딴 컴퍼니 <일장일딴 컬렉션>  아트컴퍼니 행복자 <미운 오리 새끼>  극단 Ta Lent Show Theatre(태국) <Ta Lent Show>  극단 Baruti Teatro(그리스) <Moments>
2. 소비자 참여 프로그램 : 무료 체험(애착 인형 만들기  부채 만들기)
","선택안함","선택안함"
"1916616","수원 국가유산 야행","16252","수원시","031-290-3562~8","경기도 수원시 팔달구 정조로 893 (장안동) 방화수류정,화홍문,전통문화관 일원","37.2875205998","127.0146478075","‘2025 수원 국가유산 야행’은 수원화성과 화성행궁 일원에서 개최되는 야간 문화행사이다. 세계유산인 수원화성과 전통문화관  화홍문  방화수류정을 중심으로 진행되며  성곽도시의 밤 풍경 속에서 8가지 밤의 매력을 담은 문화유산 체험 프로그램을 운영한다. 국가유산 정조의 계획도시 수원 화성에서 야경과 전통문화를 함께 즐길 수 있는 행사이다.","수원시","031-290-3562~8","수원문화재단","","20250613","20250615","18:00 ~ 22:00","방화수류정,화홍문,전통문화관 일원","","무료 (일부 프로그램 유료)","","","","","","","","","행사소개:‘2025 수원 국가유산 야행’은 수원화성과 화성행궁 일원에서 개최되는 야간 문화행사이다. 세계유산인 수원화성과 전통문화관  화홍문  방화수류정을 중심으로 진행되며  성곽도시의 밤 풍경 속에서 8가지 밤의 매력을 담은 문화유산 체험 프로그램을 운영한다. 국가유산 정조의 계획도시 수원 화성에서 야경과 전통문화를 함께 즐길 수 있는 행사이다.
행사내용:1. 야경(夜景) : 밤빛 품은 국가유산<br>
2. 야로(夜路) : 수원화성 밤마실<br>
3. 야사(夜史) : 밤빛 담은 수원화성 이야기<br>
4. 야화(夜畵) : 밤빛품은 수원화성<br>
5. 야설(夜設) : 밤빛 풍류 산책<br>
6. 야시(夜市) : 사통팔달 밤빛 장터<br>
7. 야식(夜食) : 밤빛 미식회<br>
8. 야숙(夜宿) : 수원에서의 하룻밤 
","선택안함","선택안함"
"2616316","수원재즈페스티벌","16514","수원시","031-228-2472","경기도 수원시 영통구 광교호수로 165 광교호수공원 재미난 밭(스포츠 클라이밍장)","37.2833192997","127.0700734505","수원재즈페스티벌은 대한민국 최고경관으로 꼽힌 '광교호수공원'을 배경으로 국내외 재즈아티스트들이 모여 편안하고 감미로운 재즈음악으로 꾸미는 페스티벌이다. 정통재즈부터 남녀노소 누구나 편안하게 즐길 수 있는 공연  진득한 블루스와 대중과 가장 가까운 펑키 재즈까지 다양한 재즈를 만끽할 수 있다.","수원시","031-228-2472","주식회사 하이톤","","20240927","20240928","18:00~22:00","광교호수공원 재미난 밭(스포츠 클라이밍장)","","무료","","","","","","","","","행사소개:수원재즈페스티벌은 대한민국 최고경관으로 꼽힌 '광교호수공원'을 배경으로 국내외 재즈아티스트들이 모여 편안하고 감미로운 재즈음악으로 꾸미는 페스티벌이다. 정통재즈부터 남녀노소 누구나 편안하게 즐길 수 있는 공연  진득한 블루스와 대중과 가장 가까운 펑키 재즈까지 다양한 재즈를 만끽할 수 있다.
행사내용:- 아티스트 라인업<br>
DAY 1. 9/27(금) <br>
카리나네뷸라  윤석철트리오  최항석과 부기몬스터   밴드 메건   웜사운드   푸라비다  르엘 밴드<br><br>

DAY 2. 9/28(토)<br>
웅산밴드  정엽퀄텟  리치맨과 그루브나이스  유나팔악단  니나파크  푸라비다  르엘 밴드 
","선택안함","선택안함"
"3012161","수원음식문화박람회","16255","수원특례시","수원시 위생정책과 031-228-2233","경기도 수원시 팔달구 창룡대로 21 (매향동) ","37.2821351915","127.0190947768","수원의 특색있고 다양한 먹거리를 한자리에서! 수원의 국제자매도시의 조리사를 초청하여 자매도시의 대표음식을 시식하고  체험할 수 있는 기회! 볼거리  즐길거리  맛볼거리  특산품이 가득한 수원음식문화박람회이다.","수원특례시","수원시 위생정책과 031-228-2233","수원특례시","","20241004","20241006","10:00~19:00(6일(일) 17:00까지)","수원화성박물관 부설주차장","","무료","","","","","","","","","행사소개:수원의 특색있고 다양한 먹거리를 한자리에서! 수원의 국제자매도시의 조리사를 초청하여 자매도시의 대표음식을 시식하고  체험할 수 있는 기회! 볼거리  즐길거리  맛볼거리  특산품이 가득한 수원음식문화박람회이다. 
행사내용:개막식: 2024.10.4.금. 14:00
전문음식관  식품판매홍보관  음식문화거리홍보관  국제푸드쇼  전시홍보관 
부대행사:무대공연 및 이벤트  포토존
체험관 : 나만의 케이크만들기  수원약과만들기  떡메치기   세계조리사와 함께 다국적음식만들기  음식VR체험  맛고추장 만들기  머핀 장식하기
특별행사 : 국제자매도시 조리사 초청음식전(시식행사 및 국제푸드쇼)  제13회 수원전국요리경연대회

**체험관 신청자 접수는 : ‘새빛톡톡’에서 가능
","선택안함","선택안함"
"3304364","종이꽃밭 : 두할망본풀이 - 수원","16261","문화체육관광부, (재)예술경영지원센터","031-290-3578","경기도 수원시 팔달구 정조로 817 (팔달로1가) ","37.2811074845","127.0163422775","(재)예술경영지원센터 ‘2024 공연예술 유통’ 선정 공연으로  첫 시작은 수원-정조테마공연장에서 공연한다. 제주무속신화를 각색한 판소리 드라마로 화려한 지화(전통종이꽃)밭에서 다채로운 악기와 판소리의 향연과 더불어 감동적인 서사로 관객에게 선보인다.","문화체육관광부, (재)예술경영지원센터","031-290-3578","판소리아지트놀애박스, 수원문화재단 정조테마공연장","031-290-3578","20240614","20240615","평일 19:30<BR>주말 16:00","정조테마공연장","","유료 20,000원(▲경기도민10%(1인4매), ▲수원시민20%(1인4매), ▲수원시숙박객20%(1인2매), ▲정조테마공연장카카오톡플러스친구20%(1인1매), ▲문화누리카드결제20%(1인1매), ▲놀애박스매니아재관람할인30%(1인1매), ▲수원시립미술관30%(1인1매), ▲예술인패스30%(1인1매), ▲임산부ㆍ다자녀50%(임산부 본인 ㆍ예매자 본인 및 두자녀이상), ▲보훈ㆍ복지50%(1인2매)","","75분(인터미션 없음)","75분(인터미션 없음)","만 7세 이상","","","","","행사소개:(재)예술경영지원센터 ‘2024 공연예술 유통’ 선정 공연으로  첫 시작은 수원-정조테마공연장에서 공연한다. 제주무속신화를 각색한 판소리 드라마로 화려한 지화(전통종이꽃)밭에서 다채로운 악기와 판소리의 향연과 더불어 감동적인 서사로 관객에게 선보인다.
행사내용:예술경영지원센터 2024 공연예술 유통 선정공연 및 정조테마공연장 협력기획공연 판소리1인극 <종이꽃밭 : 두할망본풀이>
미움과 불안  외로움과 두려움을 지나는 두 아기씨의 이야기. 이것은 개인의 고립에 관한 이야기이기도  사랑과 연대에 관한 이야기이기도 하다. 제주 무속신화 『생불할망본풀이』를 새로운 무대 언어로 풀어낸다. 판소리의 다채로움과 동해안 별신굿 지화를 중심으로 한 전통 종이 꽃의 아름다움을 만끽해 보자.

[시놉시스]
망망대해 바다에서 발견된 무쇠석갑 하나  그 안에서 동해용왕과 서해용왕의 딸인 동이가 발견된다. 3년 만에 무쇠석갑에서 나온 동이는 생불신이 되라는 어머니의 뜻대로 자신을 구해준 임박사에게 아기를 점지하지만  해산의 방법을 알지 못한다. 산모가 위기에 처하자 또 다른 생불신인 명이가 하늘에서 신비한 형체로 내려와 아기를 해산시키고  동이와 명이는 옥황상제에게 가 누가 생불신인지 판결을 요청한다. 옥황상제는 은대야에 은꽃씨를 주며 두 아기씨에게 꽃 피우기 내기를 제안하는데..

[판소리아트 놀애박스]
판소리 1인극·창극·뮤지컬·드라마를 넘나들며 창작 작업을 이어온 창작가 박인혜를 중심으로 2021년 결성했다. 판소리의 특수성을 살려  전통을 넘어 보다 한국적인 음악극을 만들고 있다. 판소리가 가진 고유의 연극성과 연기술 등이 동시대 극에서 어떻게 발현되어야 하는지 고민하며  내부적으로는 판소리 창작자  더불어 판소리 배우 양성에 중점을 두고 있다. 대표작 <오버더떼창 : 문전본풀이> <종이꽃밭 : 두할망본풀이> <판소리 쑛스토리 모파상篇> <쨍하고 해 뜬 날>
참가안내:인터파크 예매
","선택안함","선택안함"
