ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,유산구분,문의 및 안내,개장일,쉬는날,체험안내,체험가능연령,수용인원,이용시기,이용시간,주차시설,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
"3491426","수원화성박물관 테마전 방화수류정","16255","수원화성박물관","031-228-4209","경기도 수원시 팔달구 창룡대로 21 (매향동) ","37.2821351915","127.0190947768","화홍문과 용연을 굽어보는 곳에 자리한 방화수류정은 단순한 정자가 아닌 정조의 이상이 깃든 곳이다. 수원화성에는 4곳의 각루가 설치되어 있으며  그 중 동북쪽에 설치된 각루를 방화수류정이라 하였다. 각루는 성곽의 요충지에 세워 외부의 적을 감시하는 누각으로  방화수류정은 수원화성의 요충지에 건립된 군사시설이면서 정자의 기능을 한 상징적인 건축이다. 방화수류정은 군사용 건물이지만 정자의 기능을 고려해 석재와 목재  전돌을 적절하게 사용하여 조성된 건물로  다른 정자에서 보이지 않는 독특한 평면과 지붕 형태의 특이성 등 18세기 조선의 뛰어난 건축기술을 보여주는 누정으로 2011년 보물로 지정되었다. 방화수류정은 시대의 변화에 따라 다양한 의미를 담고 있는 문화유산이다. 조선 왕실의 문화 공간  일제강점기 독립운동가들의 모임 장소  현대에 이르러 시민들이 자유롭게 방문하는 쉼의 공간으로 변화했다.","수원화성박물관","031-228-4209","","031-228-4209","20250522","20250817","09:00~18:00","수원화성박물관","","- 일반 2,000원<br>- 청소년 및 군인 1,000원<br>※ 무료<br>- 어린이 / 노인","","","","","","","","","행사소개:화홍문과 용연을 굽어보는 곳에 자리한 방화수류정은 단순한 정자가 아닌 정조의 이상이 깃든 곳이다. 수원화성에는 4곳의 각루가 설치되어 있으며  그 중 동북쪽에 설치된 각루를 방화수류정이라 하였다. 각루는 성곽의 요충지에 세워 외부의 적을 감시하는 누각으로  방화수류정은 수원화성의 요충지에 건립된 군사시설이면서 정자의 기능을 한 상징적인 건축이다. 방화수류정은 군사용 건물이지만 정자의 기능을 고려해 석재와 목재  전돌을 적절하게 사용하여 조성된 건물로  다른 정자에서 보이지 않는 독특한 평면과 지붕 형태의 특이성 등 18세기 조선의 뛰어난 건축기술을 보여주는 누정으로 2011년 보물로 지정되었다. 방화수류정은 시대의 변화에 따라 다양한 의미를 담고 있는 문화유산이다. 조선 왕실의 문화 공간  일제강점기 독립운동가들의 모임 장소  현대에 이르러 시민들이 자유롭게 방문하는 쉼의 공간으로 변화했다.
행사내용:수원의 대표 문화유산 "방화수류정"이 가진 역사와 건축미를 다양한 이미지와 영상으로 보여주는 전시이다.
","선택안함","선택안함"
"577335","2025 수원연극축제","16614","수원특례시","1588-4929","경기도 수원시 권선구 서둔로 166 (서둔동) ","37.2665807612","126.9811903187","2025년 수원연극축제는 실험적이고 다양한 공공공간연극을 통해 “일상을 떠나 일상을 바라보면서” 일탈과 함께 우리의 삶을 되돌아보고  아울러  일상 공간이 아름다운 예술의 무대로 전환되는  감동적인 축제 경험을 제공할 예정입니다. 신록이 풍성한 5월  거리극  서커스 등 다채로운 공연예술의 큰 잔치 “숲속의 파티”에 여러분을 초대합니다.","수원특례시","1588-4929","수원특례시","1588-4929","20250517","20250518","11:00~21:30","경기상상캠퍼스","","무료","","","","전 연령","","","","","행사소개:2025년 수원연극축제는 실험적이고 다양한 공공공간연극을 통해 “일상을 떠나 일상을 바라보면서” 일탈과 함께 우리의 삶을 되돌아보고  아울러  일상 공간이 아름다운 예술의 무대로 전환되는  감동적인 축제 경험을 제공할 예정입니다. 신록이 풍성한 5월  거리극  서커스 등 다채로운 공연예술의 큰 잔치 “숲속의 파티”에 여러분을 초대합니다.
행사내용:수원연극축제는 1996년 “수원성국제연극제”라는 명칭으로 수원시 화성 일대에서 연극과 야외극 중심으로 개최되기 시작한 후 2018년 축제장소를 경기상상캠퍼스로 옮겨 거리극 등 ‘공공공간연극’(Theater in public space)을 중심으로 치르고 있다. 수원연극축제는 시민들에게 새로운 예술경험을 통해 단조로운 일상에 활기를 부여하는 한편  사회적 이슈를 적극적으로 수용함으로써 우리의 삶을 예술가의 눈을 통해 새롭게 바라보고 토론하는 장을 마련하고  공원이라는 공공공간을 예술무대로 활용하여 일상공간에 대한 즐거운 예술적 상상력을 환기시키고자 한다. 나아가 수원연극축제는 우수한 거리예술단체를 지원하고 새로운 예술가를 발굴하여 한국의 ‘공공공간연극’의 발전을 도모하고  국제교류를 통해 국가간 문화교류에 일역을 담당하고자 한다. 2025년에는 새로운 예술경험을 제공할 실험적이고 다양한 공공공간연극이 공연될 예정이며  이를 위해 신작을 포함하여 최근에 제작된 국내 14개 작품과 해외공연 3 작품이 초청되었다. 이 중에는 근래에 ‘공공공간연극’으로 편입된 서커스도 있으며  공간을 새롭게 이용하려는 발랄한 무용도 있고  시민이 배우가 되는 시민참여형 연극도 있다. 이러한 2025 수원연극축제에서 시민들은 우리의 삶에 대한 진지한 논쟁을 담은 새로운 예술을 통해 “일상을 떠나 일상을 바라보는” 축제 본연의 모습을 경험할 수 있게 될 것이다.
","선택안함","선택안함"
"914138","수원화성문화제","16252","수원시, 수원화성문화제 추진위원회, 수원문화재단","031-228-3920","경기도 수원시 팔달구 신풍동 363-31 행궁광장","37.2819157120","127.0156617611","수원화성문화제는 1795년 정조대왕의 8일간의 행행(行幸) 중 수원화성에서의 4일간의 이야기를 담은 축제로  세계문화유산 수원화성을 배경으로 고품격 문화예술 콘텐츠를 즐길 수 있다. 또한 원행을묘정리의궤(園幸乙卯整理儀軌)를 기반으로 한 국내 최대 왕실 퍼레이드이자 시민참여형 퍼레이드인 정조대왕 능행차는 축제의 단순한 관람자가 아닌 참여자로서 행사를 즐길 수 있다. 글로벌축제로 선정된 수원화성문화제는 글로벌빌리지 등 외국인을 위한 콘텐츠도 제공한다.","수원시, 수원화성문화제 추진위원회, 수원문화재단","031-228-3920","","","20250927","20251004","12:00~21:00","수원화성 일원","","무료(일부 사전예약 프로그램의 경우 유료)","","","","","","","","","행사소개:수원화성문화제는 1795년 정조대왕의 8일간의 행행(行幸) 중 수원화성에서의 4일간의 이야기를 담은 축제로  세계문화유산 수원화성을 배경으로 고품격 문화예술 콘텐츠를 즐길 수 있다. 또한 원행을묘정리의궤(園幸乙卯整理儀軌)를 기반으로 한 국내 최대 왕실 퍼레이드이자 시민참여형 퍼레이드인 정조대왕 능행차는 축제의 단순한 관람자가 아닌 참여자로서 행사를 즐길 수 있다. 글로벌축제로 선정된 수원화성문화제는 글로벌빌리지 등 외국인을 위한 콘텐츠도 제공한다.
행사내용:1. 메인프로그램 : 세계유산 수원화성과 관련된 주제를 중심으로 특색있게 연출한 주제공연 '수원 판타지 - 야조'<br>2. 공연프로그램 : 수원화성과 화성행궁을 배경으로 현대적으로 재해석한 실경공연- '이머시브 아트퍼포먼스 진찬' '수상퍼포먼스 선유몽'<br>3. 체험/참여프로그램 : 투어  전시  체험 등 수원화성과 화성행궁을 배경으로 한 다채로운 프로그램 운영  시민이 직접 참여해 그림을 완성시키는 '시민도화서'  수원화성의 축성 과정을 체험할수 있는 '축성놀이터' 등<br>4.기타내용 : 정조대왕 능행차 (2025. 9. 28.(일)) 기록유산 「원행을묘정리의궤」를 기반으로 재현하는 ‘을묘년 화성원행’ 이라고도 불리는 정조대왕 능행차는 정조대왕이 어머니 혜경궁 홍씨의 회갑을 기념하기 위해 을묘년(1795년)에 윤 2월 9일부터 16일까지 총 8일간 진행 한 대규모 왕의 행행(行幸)을 현대에 맞춰 재현 한 국내최대 왕실 퍼레이드이다.<br><br>축제장 내 먹거리 부스가 없으므로 인근 지역 식당 이용 바랍니다. 
","선택안함","선택안함"
ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,수용인원,쉬는날,개장기간,이용시간,입장료,체험가능연령,주차시설,주차요금,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
"131005","휘트니스센터PG뉴코아아울렛동수원점","16488","동수원 뉴코아 PG휘트니스","031-231-6550","경기도 수원시 팔달구 인계로 154 (인계동) ","37.2665511585","127.0344104892","수원시청역 인계동 동수원뉴코아아울렛 10층에 있는 휘트니스센터PG는 수영  골프  헬스  GX를 모두 이용할 수 있는 종합 휘트니스 센터이다. 수원의 핵심 도심 속 공간에서 운동과 휴식을 누릴 수 있는 것은 이 센터만이 가진 커다란 장점이다. 해당 센터는 새벽부터 늦은 밤까지 장시간 운영되어  편안한 시간에 입장 및 수시 접수가 가능하고 시간 선택의 폭이 넓으며 주로 성인 위주의 프로그램을 갖추어 성인 및 인근 직장인들에게 특히 인기가 많다. 방학 기간에는 어린이 방학 특강을 모집하고  수능이 끝난 청소년에게는 수험생 할인의 기회가 주어진다. 휘트니스센터PG에는 수영  헬스  GX를 함께 할 수 있는 1개월 이용권 외에도 다양한 운동을 원하면 패키지를 끊어 이용할 수 있어서 인근 수원시민들이 많이 찾는 운동시설이다.","","","","매주 일요일 / 1월 1일 / 설·추석 연휴","","- 평일 06:00~23:00<br>- 토요일 06:00~21:00","- 헬스 10,000원<br>- 자유수영 12,000원","","","가능","없음","","","가능","주요시설:수영장 / 헬스장 등
"
"131195","전북특별자치도자연환경연수원","55539","","","전북특별자치도 무주군 안성면 칠연로 607 ","35.8396960688","127.6983872270","무주 구천동계곡을 품고 있는 덕유산 국립공원이 있어 사계절 관광을 즐길 수 있고  태고의 신비와 전설을 간직한 칠연폭포를 따라 천연기념물 수달과 반딧불이 등이 서식하는 곳으로 생태관광의 최적지로 손꼽히는 곳에 자리하였으며  또한 주변에 삼국시대 신라인과 백제인이 내왕하였다는 나제통문  조선의 고사로 유명한 적상산  스키장이 있는 무주리조트도 있다. 자연생태가 파괴. 오염되지 않은 청정지역으로  심신의 조화로운 발달과 자연관찰 등이 용이 하다.<br>","","","","연중무휴","","숙소 입실 14:00 이후, 퇴실 09:00까지","","전화 문의 063-323-0380 홈페이지 <a href="http://www.jayeon.or.kr" target="_blank" title="새창 : 전북특별자치도자연환경연수원 홈페이지로 이동">http://www.jayeon.or.kr</a>","","주차 가능","없음","없음","없음","없음",""
"131559","남수원컨트리클럽","18347","남수원컨트리클럽","","경기도 화성시 황계남길 21-10 (송산동)","37.2144344985","127.0080004513","1987년 10월 21일에 개장한 23만 평 규모의 국방부 국군복지단 직영 회원제 18홀 골프클럽이다. 부대시설로 골프연습장도 운영하고 있어 라운딩 전 몸을 풀기 좋다. 골프장 잔디 종류는 벤트그라스이며 그 규모는 22만 평에 해당한다. 아웃코스는 폭이 협소하고 굴곡지형으로 섬세함과 많은 집중력이 동반되어 난이도가 어려울 수 있고 인코스는 기상변화에 민감하지만 비교적 코스 공략이 용이하다는 특징이 있다.","","","","연중무휴","","[12월~2월]<br>- 06:30~21:00<br>[3월~11월]<br>- 평일 06:00~22:00<br>- 주말 / 공휴일 06:00~21:00","","","","가능","없음","","","없음","코스안내:길이 - 18홀

이용요금:[그린피]<br>
- 주중 140 000원<br>
- 주말 200 000원<br>
[카트비]<br>
- 20 000원<br>
※ 비회원 기준 요금 <br>
※ 자세한 요금은 홈페이지 참고 또는 전화 문의 요망
부대시설:클럽하우스  연습장  식당  사우나  

"
"131662","수원컨트리클럽","16976","수원컨트리클럽","","경기도 용인시 기흥구 중부대로 495 (구갈동)","37.2813176542","127.1203217261","‘수원컨트리클럽‘은 1975년에 개장된 46년 전통 프라이빗 골프장으로 서울에서 가까운 곳에 위치하고 있다. 이곳은 사계절 자연기후 영향이 매우 적으며 해발 100m 이내의 작은 분지 지형에 위치하여 편안하게 골프에 집중을 할 수 있다. 뉴코스는 탁 트인 시야로 호쾌한 코스로 평가받고 있으며  올드코스는 자연이 그대로 유지되고 있는 아기자기한 코스로 평가받고 있다.","","36홀, 48만평","","연중무휴","","","","","","가능 <br>요금 (무료)","없음","","","없음","포인트안내:
참고사항:

이용요금:- 그린피 210 000원~280 000원<br>
- 경기보조원 150 000원<br>
- 카트비 120 000원<br>
※ 비회원 요금 기준<br>
※ 자세한 사항은 홈페이지 참고 
부대시설:연습장 / 그늘집 / 클럽하우스(대식당  미팅룸  락카룸  프론트  골프샵  사우나)
"
"131687","새마을운동중앙연수원","13575","","","경기도 성남시 분당구 새마을로 257 ","37.3916222269","127.1584429356","분당 신도시  수려한 대자연 속에 위치하여 전원적인 사회교육의 전당으로 660석 규모의 대강당을 비롯하여 중·소 강의실과 각종 토의실 및 도서관 등을 기능적으로 배치하여 각급 학교와 기업체  공공기관과 단체의 교육은 물론 국제회의나 세미나를 개최할 수 있는 시설을 갖추고 있는 곳이다. 특히 생활관과 식당  야외 활동을 위한 잔디 구장  그리고 등산로 등 쾌적한 자연환경과 최적의 교육시설이 조화를 이룬 전원적인 인재 교육장임을 자부하는 곳이기도 하다.","","","","","","","","유선 예약","","가능","없음","","","없음","체험프로그램:지역사회지도자교육 / 공동체전문가교육 / 청소년 수련 등
이용요금:교육별 금액 상이하므로 홈페이지 참고
주요시설:숙박시설  강당  강의실  새마을역사관 등
"
"131767","수원체육문화센터","16706","수원체육문화센터","031-273-3030","경기도 수원시 영통구 영통로 383 (영통동) ","37.2575972508","127.0685687522","수원체육 문화센터는 지하 2층  지상 4층 건물로 세부 프로그램으로 수영(8 레인과 유아 풀  야외풀 구비)  50여 개의 최신 운동 기구와 15대의 러닝머신을 가진 헬스  에어로빅  발레 등 생활체육 프로그램과 성인부터 유아까지를 대상으로 하는 다양한 사회교육 프로그램을 진행하고 있으며 어린이 환경교실  소비자교육  가족생태기행 프로그램 등 지역주민의 참여와 자치의 공간으로도 활용되어 단순 취미 중심이 아닌 자신의 능력을 개발하고 삶의 질을 높일 수 있는 프로그램으로 진행되고 있다. 수원체육문화센터만의 특징은 생활체육과 사회교육을 one-stop으로 이용할 수 있으며 관에서 운영하는 기관과는 달리 시민단체인 YWCA가 맡아 운영함에 따라 기능적인 것만이 아닌 생명운동  공동체 운동을 지향하는 정신에 맞춰 프로그램을 운영하는 것이다.","","","","매주 일요일","","프로그램 별 상이","","<a href="http://www.sscc3030.or.kr" target="_blank" title="새창 : 수원체육문화센터 홈페이지로 이동 ">http://www.sscc3030.or.kr</a>","","","없음","","","없음","이용요금:프로그램 별 상이
주요시설:수영장 / 헬스장 / 에어로빅연습실 등
"
"2663187","회동수원지 둘레길","46329","","","부산광역시 금정구 개좌로 147 (회동동)","35.2252550204","129.1166487680","회동수원지는 부산광역시 금정구 회동동  선동  오륜동 등 5개 동에 인접한 도심 속 산중 지역에 위치하고 있는 부산시민의 상수원지이다. 회동수원지는 1930년대 말  가뭄으로 인한 물 부족을 해소하기 위해 조성한 인공저수지다. 경상남도 양산시 원효산 남쪽 계곡에서 발원한 수영강이 철마천과 만나는 부산시 금정구 오륜동과 회동동에 걸쳐 있다. 1964년 상수원 보호구역으로 지정됐던 회동수원지 일대는 45년 만인 지난 2010년 일반에 개방됐다. 부산시 금정구청의 ‘인문학과 함께하는 땅뫼산 소풍여행’은 회동수원지를 따라 조성된 땅뫼산 황토숲길에서 진행된다. 생태의 보고로 불리는 땅뫼산 황토숲길은 상현마을에서 동천교를 잇는 부산갈맷길 8-1구간 가운데 풍광이 가장 아름다운 곳이다. 1km 남짓 이어지는 길은 오르내림 없이 평탄해 누구나 편하게 걸을 수 있다.<br>","","","","","","","","","","","없음","없음","없음","없음",""
"2714220","플라잉 수원","","","","경기도 수원시 팔달구 지동 255-4 ","37.2867042378","127.0264106512","플라잉수원은 계류식 헬륨기구로 최대 150m 상공에서 수원 화성 전체를 조망할 수 있는 이색적인 관람시설이다. 계절마다 새로운 매력의 수원화성을 하늘과 맞닿아 감상할 수 있다. 가족  친구 혹은 연인과 함께 멋지고 특별한 추억이 될 것이다. 헬륨기구는 최대 30명까지 탑승 가능하며 승객의 안전을 위해 잘 훈련된 파일럿이 동승한다. 또한 기낭 유럽 항공 안전국 규정 통과  프랑스 보건국 안전 공인 완료 등 안전성이 검증된 관람시설이다. 탑승시간은 상승  정지 관람  하강 포함하여 약 10분 체공한다.","","","최대 30명","","","- 평일 13:00~22:00<br>- 주말 11:00~22:00 <br> ※ 기구 정비 (긴급) / 방송 촬영 / 기상 악화 시 운영 시간 탄력적 운행","","","","","없음","","","없음","이용요금:[일반]<br/>
- 성인 20 000원<br/>
- 중·고등학생 18 000<br/>
- 초등학생 17 000원<br/>
- 25개월~유치원 14 000원<br/>
- 장애인(4급 이상) / 국가유공자(4급 이상) / 경로(70세 이상) 17 000원<br>
※ 단체 (20인 이상) 이용 시 10% 할인 적용 <br>
※ 자세한 할인 정보는 홈페이지 참고 또는 전화 문의
"
"2728565","녹수원글램핑","32500","","","충청남도 공주시 유구읍 덕곡리 15-2","36.6286486142","126.9699144090","녹수원 글램핑은 충남 공주시 유구읍에 자리 잡고 있다. 공주 시청을 기점으로 35㎞가량 떨어졌다. 자동차에 몸을 싣고 차동로와 금계산로를 차례로 달리면 닿는다. 도착까지 소요되는 시간은 50분 안팎이다. 이곳은 싱그러움을 느낄 수 있는 숲속에 조성한 덕택에 숲이 주는 이로움을 오롯이 만끽할 수 있다. 캠핑장에는 글램핑 18개 동과 펜션 3개 동을 마련했다. 객실 내부에는 침대  소파  테이블  의자  에어컨  선풍기  난방기  커피포트를 비치했다. 외부 전용 공간에는 해먹과 바비큐 시설을 완비하고 있다. 글램핑 비용에 무제한 바비큐와 조식 서비스가 포함되어 있다. 사계절 내내 평일 주말 모두 운영한다. 예약은 온라인 실시간과 현장 접수로 한다. 캠핑장 인근에 마곡사  유구 시장 등 공주의 유명 관광지가 많다. 유구 시장 방면으로 나가면 다양한 한우 요리를 맛볼 수 있다.","","","","연중무휴","봄,여름,가을,겨울","15:00~익일11:00","","<a href="http://www.xn--bj0bw9dz1gl4luwfumy.kr/" target="_blank" title="새창 : 녹수원글램핑 예약 사이트로 이동">http://www.xn--bj0bw9dz1gl4luwfumy.kr/</a>","","가능","없음","","","없음","이용요금:50 000원~480 000원<br>
※ 이용요금은 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망

주요시설:안전시설 설비사항<br>
소화기:18  화재감지기:18

부대시설:전기 / 무선인터넷 / 장작판매 / 온수 / 물놀이장 / 놀이터 / 운동시설

"
"2728930","수원산오토캠핑장","","","","경기도 포천시  군내면 청군로 2985번길 50-29 ","37.8627883843","127.2393803894","포천 시내에서 멀지 않은 수원산 기슭에 포근히 안겨 있는  조용하고 한적한 시골 느낌의 아담한 캠핑장이 있다. 캠핑장 옆으로는 계곡이 흐르고 있어  아이들과 물고기 잡이와 물놀이하기에 좋다. 수원산 오토캠핑장은 3구역으로 나누어진 사이트(계곡 사이트 존  키즈존  잣나무 존)를 가지고 있으며  파쇄석 27면 과 마사토 13면으로 되어있다. 사이트 간 간격이 여유로워 캠핑하는 동안 편안히 지낼 수 있어 좋다. 어린이들의 놀이 천국인 트램펄린과 두 곳의 모래놀이터가 있어  자연스럽게 시간 가는 줄 모르고 놀이에 열중한다. 여름이면 계곡과 수영장으로 아이들이 몰려가 즐거운 한때를 보내기에 충분하다. 또한 겨울철이면 뒷동산 산책길로 자연스레 눈썰매장이 만들어져 남녀노소 모두 즐거워하는 시간이 온다. 캠핑장 옆으로는 유기농 텃밭이 있어 고추  상추  깻잎 등을 먹을 만큼 가져다 먹을 수 있다. 최신시설의 샤워장과 화장실은 24시간 온수 사용이 가능하며  화장실에는 유아변기가 설치되어 있어 어린이들이 사용하기에 좋다.","","","","연중무휴","봄,여름,가을,겨울","13:00 ~ 익일12:00","","<a href="https://www.camfit.co.kr/camp/60e3c76766cd82001e1ae5b3" target="_blank" title="새창 : 수원산오토캠핑장예약안내 사이트로 이동">https://www.camfit.co.kr/camp/60e3c76766cd82001e1ae5b3</a>","","가능","없음","","","없음","이용요금:50 000원<br>
※ 이용요금은 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망
주요시설:소화기:35  방화수:4
부대시설:전기 무선인터넷 장작판매 온수 트렘폴린 물놀이장 놀이터 운동시설 마트.편의점
"
"2745948","서수원주민편익시설","16641","","","경기도 수원시 권선구 매송고색로 620 (고색동) ","37.2478050113","126.9729415907","권선구 고색동에 있는 지역주민들을 위한 문화시설이다. 수원역에서 10분 내 거리에 위치해 있으며 운동장과 테니스장  족구장  농구장  축구장  스케이트장  인라인 게이트볼장 등이 있다. 내부에는 실내체육관  도서관  영화관  수영장  체력단련실  스크린골프장  문화강좌 강의실  매점 식당  스포츠 숍  아기 스포츠단 등이 있다. 모든 문화 활동이 가능하기 때문에 지역 주민들에게 반응이 좋은 곳이다. 산책하기도 좋고  주말이면 가족 단위 이용객들이 많이 찾는다.","","","","매주 일요일 / 공휴일","","06:00~22:00 (시설 별 상이)","","","","가능","없음","","","없음","이용요금:※ 시설 별 상이함 홈페이지 참조
주요시설:게이트볼장 / 축구장 / 공원 등
"
"2792372","한성연수원 야영장","36926","","","경상북도 문경시 마성면 하내2길 55 ","36.6648560883","128.0801499458","한성연수원 야영장은 경북 문경시 마성면 하내리에 자리 잡고 있다. 문경 시청을 기점으로 19km가량 떨어져 있다. 자동차를 타고 문경대로와 구랑로를 번갈아 달리면 닿는다. 도착까지 걸리는 시간은 20분 안팎이다. 캠핑장에는 마사토로 이루어진 일반 캠핑 사이트 15개가 마련되어 있다. C동 사이트는 원두막 앞에 있으며  추가 요금을 지불하면 원두막을 사용할 수 있다. 주요 부대시설로는 널찍한 중앙 잔디광장  펜션과 방갈로 등 숙박시설  100명을 동시에 수용할 수 있는 세미나실과 식당  다도실 등을 갖춘 예다원 등이 있다. 캠핑장 주변에는 문경새재도립공원 등 문경의 유명 관광지가 많다.","","","","연중무휴","봄,여름,가을,겨울","13:00~익일12:00","","전화","","가능","없음","","","없음","이용요금:30 000원~35 000원<br>
※ 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망

주요시설:소화기 15개
부대시설:전기 장작판매 온수 운동장 마트  편의점 펜션  잔디광장  강당
"
"2910042","명수원","38185","","","경상북도 경주시 장사길 46-17 ","35.7897930785","129.0510776512","산내 명수관광농원은 경북 경주시 산내면 감산리에 자리 잡았다. 경주시청을 기점으로 25km가량 떨어졌다. 자동차로 건포산업로와 단석로를 번갈아 달리면 닿는다. 도착까지 걸리는 시간은 30분 안팎이다. 캠핑장은 다양한 수목이 식재되어 있어 더없이 자연친화적이다. 연못을 중심으로 데크와 파쇄석으로 이뤄진 일반캠핑 사이트 24면이 마련되어 있다. 카라반과 트레일러 동반 입장이 가능하며  추가 요금은 없다. 봄부터 가을까지는 물고기 잡기 체험  겨울에는 썰매 타기 체험을 할 수 있다. 주변에는 화랑의언덕  국민힐링파크가 있어 연계 여행에 나서기 수월하다.
※ 반려동물 동반 불가","","","","","","예약 시 문의","","","","","","","","","이용요금:50 000원
*이용요금은 예약 시 문의
부대시설:물놀이장  놀이터  운동장  운동시설
주요시설:주요시설 : 일반야영장 24
안전시설 : 소화기 12
"
"3057775","바운스슈퍼파크 수원영통센터","16693","","","경기도 수원시 영통구 덕영대로 1566 (영통동) ","37.2451874572","127.0619141469","바운스슈퍼파크 수원영통센터는 수원시 망포역 인근 판타지움 건물 3층에 있으며  일반적인 키즈카페와 달리 성인도 체험할 수 있는 이색 실내 놀이터 이다. 짚코스터  자이언트타워  프리점프존  네트플레이  어드벤쳐존  챌린지존  바운스러너  덩크존  레이싱존  멀티코트  스포츠 아케이드존  슈퍼트램폴린존  VR존으로 나뉘어 있으며 30분씩 나뉘어 시설점검과 충전을 갖고 운영된다. 국내 최초의 트램폴린파크이며  트램폴린 이용 시 안전을 위해 미끄럼방지 양말은 필수로 착용해야 한다. 성인도 즐길 수 있는 실내 놀이터라는 장점을 이용 동심을 이해하고 아이들과의 친밀도를 높일 수 있으며  청년들의 데이트 코스로도 인기 있다. 생일  크리스마스  연말연시 특별한 날 어린이들도 즐길 수 있는 곳이다.","","","","연중무휴","","- 평일 10:00~20:00<br>- 주말 및 공휴일 10:00~21:00","","","","가능","","","","","이용요금:- 평일 24 000원<br>
- 주말 27 000원<br>
※ 상세 사항은 홈페이지 참조 및 유선 문의
부대시설:카페 / 라운지
"
"3057776","수원KT위즈파크","16308","","","경기도 수원시 장안구 경수대로 893 (조원동) ","37.2999635410","127.0111672202","수원 케이티위즈파크는 1989년 개장한 수원의 야구장이며 경기도 수원시 장안구 조원동 수원종합운동장 내에 있으며  2015년부터 kt 위즈의 홈구장으로 사용되고 있다. 야구장이라는 특징에 맞게 온도와 습도  조명을 자동 조절할 수 있는 유비쿼터스 센서 네트워크 시스템을 도입하여 선수단과 야구 관람객들에게 경기에 더욱 집중할 수 있는 최적의 경기 환경을 확보하고 있으며  구장 내 무선 인터넷 설치 등 ICT 인프라 확충을 통한 다양한 모바일 기기를 활용하여 입장 등록  주차 정보  지정석 찾기  음식 주문등 다른 경기장에서 경험하지 못한 스마트한 콘텐츠를 제공한다. 익사이팅석  프랜들리석  커플석  장애인석 등 다양한 관객들을 고려하여 완벽한 시설을 갖추고 있으며  경기관람뿐 아니라 오락  레저  교육의 복합공간을 제공하고 있다.","","","","매주 월요일 <br>※ 경기 일정에 따라 휴무일 변동됨","","경기 일정에 따라 상이함","","","","가능<br>※ 사전 예약차량만 가능","","","","가능","이용요금:[중앙]<br>
- 포수 뒤 테이블석 60 000원~70 000원<br>
- 중앙 테이블석 50 000원~60 000원<br>
- 중앙지정석 18 000원~22 000원<br>
[내야 (1 3루)]<br>
- 내야 테이블석 40 000원~50 000원<br>
- 익사이팅석 25 000원~30 000원<br>
- 응원지정석 18 000원~22 000원<br>
- 휠체어석(장애인) 9 000원~11 000원<br>
- 스카이존(5F) 10 000원~12 000원<br>
[외야 (1 3루)]<br>
- 외야테이블석 25 000원~30 000원<br>
- 캠핑존 160 000원~200 000원<br>
- 외야자유잔디석 11 000원~13 000원<br>
[스카이박스]<br>
- 6인실~24인실 420 000원~1 680 000원<br>
※ 이용요금 변동 가능성 있으므로 홈페이지 참조
"
"3116124","스몹 수원","16318","","","경기도 수원시 장안구 수성로 175 (정자동) 스타필드수원 7층 스몹","37.2874813034","126.9915582378","스몹 수원은 수원스타필드 7층에 위치해 있으며 스포츠에 기반한 약 25종의 어트랙션을 자체 개발하거나 스몹만의 콘텐츠로 커스터마이징해  새롭고 액티브한 경험을 제공한다. 스포츠에 익숙하지 않아도  운동을 즐겨하지 않아도 친구  연인  동료와 가볍게 즐길 수 있는 다양한 콘텐츠를 만날 수 있다. 어디에서도 볼 수 없는 스포츠 콘텐츠로 가득찬 유니크하고 컬러풀한 공간에 플레이어님을 초대한다.","","","","연중무휴","","10:00~21:00","성수기 : 30,000원 / 비수기 : 26,000원","공식 웹사이트 예매","","있음","","","","가능","체험프로그램:기본이용 시간 : 2시간
할인정보:공식 웹사이트 참조 (링크 : <a href="https://www.smob.co.kr/events/637b4fd3ea212c559aa8c0af" target="_blank" title="새창 : 스몹 홈페이지로 이동">https://www.smob.co.kr/</a>)

부대시설:락커 (무료 이용 가능)
"
