ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,유산구분,문의 및 안내,개장일,쉬는날,체험안내,체험가능연령,수용인원,이용시기,이용시간,주차시설,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,숙박 종류,문의 및 안내,규모,수용 가능 인원,객실 수,객실 유형,주차 가능,조리 가능,체크인,체크아웃,예약 안내,예약안내 홈페이지,픽업서비스,식음료장,부대 시설,세미나,스포츠시설,사우나실,뷰티 시설,노래방,바베큐장,캠프화이어,자전거대여,휘트니스센터,공용 PC실,공용 샤워실,상세정보,환불규정
"137495","상천체육문화연수원","12449","","031-581-7030","경기도 가평군 청평면 경춘로 1401 ","37.7763747353","127.4613848818","상천체육문화연수원은 엠티(MT)  워크숍  세미나  강연회  단합대회  합숙훈련  전지훈련 등의 서비스를 해주는 종합 체육 문화 연수원이다.  21세기를 지향하고 앞서가는 청소년 수련원을 목표로 하고 있으며  드넓은 자연 속에서 휴식과 레저 교육을 함께 즐길 수 있다. 천혜의 자연 속에서 쾌적한 교육 시설과 깨끗한 숙박 시설  그리고 다양한 부대시설을 운영 및 연계하여 운영하고 있다. 개인의 이용은 물론  10명 이하의 소규모 모임부터 100명 이상의 대규모 단체까지 원활하게 수용할 수 있는 종합 시설을 갖추고 있다. 바쁜 도심 일상에서 벗어나 포근한 자연의 공간에서 즐겁고 편안하게 힐링할 수 있다.","0","","1동 : 숙박시설<br />
2동 : 세미나실, 부대시설","643명","70실","한실, 양실","주차가능","불가","불가","14:00","12:00","031-581-7030","","","바비큐장, 한식당","실내 테니스장, ​풋살장"없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,"객실명:플록스실
객실크기:30평
객실수:0
기준인원:10최대인원:10
※ 객실 가격 전화문의 요망
비수기 주중최소 : 250000 
비수기 주말최소 : 250000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:세면도구:소파:취사용품:테이블:Y
드라이기:객실명:장미실
객실크기:0평
객실수:0
기준인원:0최대인원:0
※ 위 정보는 2021년 11월에 작성된 정보로(정상요금)  해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 60000 
비수기 주말최소 : 60000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:객실명:한실
객실크기:0평
객실수:0
기준인원:4최대인원:4
※ 객실 가격 전화문의 요망
비수기 주중최소 : 80000 
비수기 주말최소 : 80000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:객실명:3인실
객실크기:0평
객실수:0
기준인원:3최대인원:3
※ 객실 가격 전화문의 요망
비수기 주중최소 : 70000 
비수기 주말최소 : 70000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:객실명:2인실
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 객실 가격 전화문의 요망
비수기 주중최소 : 60000 
비수기 주말최소 : 60000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:객실명:튤립실
객실크기:27평
객실수:0
기준인원:10최대인원:10
※ 객실 가격 전화문의 요망
비수기 주중최소 : 200000 
비수기 주말최소 : 200000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:냉장고:세면도구:소파:취사용품:테이블:Y
드라이기:객실명:물망초실
객실크기:32평
객실수:0
기준인원:10최대인원:10
※ 객실 가격 전화문의 요망
비수기 주중최소 : 300000 
비수기 주말최소 : 300000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:소파:취사용품:테이블:드라이기:Y
객실명:에델바이스실
객실크기:90평
객실수:0
기준인원:25최대인원:25
※ 객실 가격 전화문의 요망
비수기 주중최소 : 700000 
비수기 주말최소 : 700000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:VIP실
객실크기:90평
객실수:0
기준인원:15최대인원:15
※ 객실 가격 전화문의 요망
비수기 주중최소 : 700000 
비수기 주말최소 : 700000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:MT 단체실
객실크기:27평
객실수:0
기준인원:8최대인원:8
※ 객실 가격 전화문의 요망
비수기 주중최소 : 200000 
비수기 주말최소 : 200000 
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
,"
"143140","코리아 관광호텔 수원","16490","","010-6799-6071","경기도 수원시 팔달구 권광로175번길 62 ","37.2643985318","127.0289110481","코리아 관광호텔 수원은 경기도 행정  산업의 중심도시인 수원시의 행정타운에 시청과 함께 위치하여 고객의 성공 비즈니스를 위한 차별화된 서비스를 준비하고 있다. 특히 삼성전자  LG전자  SK케미칼  현대자동차  현대모비스 등 국내 대기업들이 인근에 위치하여 효율적인 비즈니스가 가능하다. 호텔코리아의 모던한 인테리어의 편안한 객실과 휴식 공간은 고객의 피로를 말끔히 씻어주어 재충전의 시간에 도움을 주며  실용적인 업무 공간은 최상의 비즈니스 환경을 제공한다. 또한  일상을 벗어나 조용하고 편안한 휴식을 원하는 분들께도 최상의 공간이 되어준다.  호텔 내에는 비즈니스 센터  회의실  피트니스 센터  무선 인터넷 등 다양한 시설이 준비되어 있다.","0","","지상 8층/지하 1층","약 200명","50실","스탠다드룸, 디럭스룸, 디럭스 트윈룸, 슈페리어룸","주차 가능","불가","불가","14:00","11:00","010-6799-6071","<a href="http://www.koreatouristhotel.com" target="_blank" title="새창 : 코리아 관광호텔 수원 홈페이지로 이동">http://www.koreatouristhotel.com</a>","가능(사전문의)","레스토랑","세미나실, 휘트니스 센터, 공용PC실"없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,"객실명:슈페리어
객실크기:14평
객실수:0
기준인원:0최대인원:0

비수기 주중최소 : 250000 
비수기 주말최소 : 250000 
목욕시설:욕조:홈시어터:에어컨:TV:PC:케이블설치:인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:객실명:디럭스 트윈
객실크기:10평
객실수:0
기준인원:0최대인원:0

비수기 주중최소 : 230000 
비수기 주말최소 : 230000 
목욕시설:욕조:홈시어터:에어컨:TV:PC:케이블설치:인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:객실명:스탠다드
객실크기:8평
객실수:0
기준인원:0최대인원:0

비수기 주중최소 : 160000 
비수기 주말최소 : 160000 
목욕시설:욕조:홈시어터:에어컨:TV:PC:케이블설치:인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:객실명:디럭스 더블
객실크기:10평
객실수:0
기준인원:0최대인원:0

비수기 주중최소 : 180000 
비수기 주말최소 : 180000 
목욕시설:욕조:홈시어터:에어컨:TV:PC:케이블설치:인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:객실명:비즈니스 트윈
객실크기:10평
객실수:0
기준인원:0최대인원:0

비수기 주중최소 : 220000 
비수기 주말최소 : 220000 
목욕시설:욕조:홈시어터:에어컨:TV:PC:케이블설치:인터넷:냉장고:세면도구:소파:취사용품:테이블:드라이기:,"
"1883536","산청율수원","52257","김창배","055-974-0221, 010-9802-1132","경상남도 산청군 신등가회로 36 ","35.3803535976","128.0102941563","경상남도 산청군 한옥거리에 위치한 산청율수원은 재능교육에서 경상도 사대부가의 고헌고택을 확장 및 개축한 전통한옥 숙박공간이다. 풍수지리에 따라 식당채(청룡)  목욕채(백호)  안사랑채(안산)  바깥사랑채와 영수문(조산)이 안채를 감싸 보좌하도록 배치하였다. 그중 숙박공간은 바깥사랑채 고헌  안사랑채 농암  안채 하계재이다. 모든 객실에 욕실과 주방이 설치해 편의성을 높였고  하계재에는 누마루가 있어 경치를 감상하기 좋다. 목욕채 설조당에는 황토 불가마찜질방이 있어 여행의 피로를 풀기에 좋다. 인근에 대원사 계곡  남사예담촌  정취암 등이 있다.","0","","약 496㎡, 1층","20","10","한실","가능","불가","불가","14:00","11:00","","","불가","있음",""없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,"객실명:고헌 호겸 명겸
객실크기:11평
객실수:0
기준인원:4최대인원:5

비수기 주중최소 : 500000 성수기 주중최소 : 500000
비수기 주말최소 : 550000 성수기 주말최소 : 550000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:객실명:농암익겸실
객실크기:4평
객실수:0
기준인원:2최대인원:3

비수기 주중최소 : 250000 성수기 주중최소 : 250000
비수기 주말최소 : 300000 성수기 주말최소 : 300000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:객실명:고헌 노경 휘겸실
객실크기:6평
객실수:0
기준인원:4최대인원:4

비수기 주중최소 : 400000 성수기 주중최소 : 400000
비수기 주말최소 : 450000 성수기 주말최소 : 450000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:객실명:고헌 농암
객실크기:90평
객실수:0
기준인원:14최대인원:14

비수기 주중최소 : 1400000 성수기 주중최소 : 1400000
비수기 주말최소 : 1550000 성수기 주말최소 : 1550000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:객실명:고헌 명검실
객실크기:5평
객실수:0
기준인원:2최대인원:2

비수기 주중최소 : 250000 성수기 주중최소 : 250000
비수기 주말최소 : 300000 성수기 주말최소 : 300000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:객실명:고헌 
객실크기:30평
객실수:0
기준인원:8최대인원:8

비수기 주중최소 : 800000 성수기 주중최소 : 800000
비수기 주말최소 : 900000 성수기 주말최소 : 900000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:객실명:고헌 호겸실
객실크기:6평
객실수:0
기준인원:2최대인원:3

비수기 주중최소 : 300000 성수기 주중최소 : 300000
비수기 주말최소 : 350000 성수기 주말최소 : 350000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:객실명:농암
객실크기:25평
객실수:0
기준인원:6최대인원:6

비수기 주중최소 : 600000 성수기 주중최소 : 600000
비수기 주말최소 : 700000 성수기 주말최소 : 700000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:객실명:농암 유겸/복겸실
객실크기:6평
객실수:0
기준인원:4최대인원:4

비수기 주중최소 : 350000 성수기 주중최소 : 350000
비수기 주말최소 : 400000 성수기 주말최소 : 400000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:객실명:하계재
객실크기:35평
객실수:0
기준인원:6최대인원:6

비수기 주중최소 : 1000000 성수기 주중최소 : 1000000
비수기 주말최소 : 1100000 성수기 주말최소 : 1100000
목욕시설:욕조:홈시어터:에어컨:Y
TV:PC:케이블설치:인터넷:Y
냉장고:세면도구:Y
소파:취사용품:테이블:드라이기:,2일 전 100%<br>
1일 전 90%<br>
당일 80% 환불<br>
취소는 이용일 당일 이용시간 전까지만 가능"
"2752981","코트야드 메리어트 수원","16514","","","경기도 수원시 영통구 광교호수공원로 320 (하동) ","37.2846244793","127.0574967776","광교중앙역에서 6분  강남역에서 30분 거리에 있는 호텔로 수원 컨벤션센터와 갤러리아 백화점이 연결되어 있는 수원 최초의 코트야드 메리어트 호텔이다. 스위트룸을 포함한 288개 객실을 갖추고 있으며 회의나 이벤트에 적합한 다기능 공간도 제공한다. 올 데이 다이닝 레스토랑 수원 키친(Suwon Kitchen)은 전용 다이닝룸을 갖추고 있어 회식이나 가벼운 가족 행사에 적합하다. 광교호수공원이 내려다보이는 야외 테라스를 갖춘 이그제큐티브 라운지에서는 무료 조식과 해피아워  하루 종일 다과를 제공한다. 럭셔리한 라운지 바 더 레이크 태번(The Lake Tavern)에서 편안히 휴식을 취할 수 있고  시설을 완비한 피트니스 센터에서 운동으로 활력과 에너지를 충전할 수 있다.","0","","","","288실","프리미어 / 스위트 / 디럭스 / 더블","가능","","","15:00","12:00","","","","",""없음,없음,없음,없음,없음,없음,없음,없음,있음,없음,없음,"객실명:디럭스 스위트
객실크기:16평
객실수:0
기준인원:2최대인원:3
개별화장실보유 wifi가능※ 위 정보는 2021년 10월에 수정된 정보로(정상요금)  해당 숙박시설 이용요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:이그제큐티브 룸
객실크기:8평
객실수:0
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:디럭스
객실크기:9평
객실수:0
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:프리미어
객실크기:8평
객실수:0
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:프리미어 스위트
객실크기:12평
객실수:0
