ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,유산구분,문의 및 안내,개장일,쉬는날,체험안내,체험가능연령,수용인원,이용시기,이용시간,주차시설,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
기준인원:2최대인원:3
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
,"
"2849981","넘버25 수원화성행궁점","16257","","","경기도 수원시 팔달구 정조로810번길 20 (남수동) ","37.2802937185","127.0179532651","넘버 25 화성행궁 점은 수원 남수동에 있는 숙박업소이다. 2021년 4월에 오픈한 이곳은 5분 거리에 화성행궁이 있으며 수원 통닭 거리 중심에 있다. 건물 1층 정문 옆에 12대 정도 주차할 수 있는 주차장이 있으며 객실당 차량 1대씩만 주차할 수 있다. 셀프 체크인 기계로 운영 중이며 1층 입구에는 정수기와 커피머신  전자레인지  얼음 기계 등이 구비되어 있다. 스타벅스 원두커피를 무료로 제공하며 무제한 물과 음료수도 셀프로 이용할 수 있다. 깔끔하게 정돈된 객실에서 최신영화 및 넷플릭스를 무료 시청할 수 있다. 근처에 수원종합운동장과 수원월드컵경기장이 있으며  팔달문의 자랑 영통시장이 가까이 있다.","","","","","30실","스탠다드 / 디럭스 / 프리미어 / 하이엔드 / 프라이빗","가능","","","16:00","13:00","","","","",""없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,"객실명:하이엔드 커플PC
객실크기:0평
객실수:0
기준인원:2최대인원:2
※공기정화시스템
비수기 주중최소 : 55000 성수기 주중최소 : 55000
비수기 주말최소 : 75000 성수기 주말최소 : 75000
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:스탠다드
객실크기:0평
객실수:0
기준인원:2최대인원:2

비수기 주중최소 : 40000 성수기 주중최소 : 40000
비수기 주말최소 : 55000 성수기 주말최소 : 55000
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:프리미어 퀸
객실크기:0평
객실수:0
기준인원:2최대인원:2
※공기정화시스템
비수기 주중최소 : 50000 성수기 주중최소 : 50000
비수기 주말최소 : 65000 성수기 주말최소 : 65000
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:프라이빗 테라스
객실크기:0평
객실수:0
기준인원:2최대인원:2
※테라스
※스타일러  공기정화시스템
비수기 주중최소 : 55000 성수기 주중최소 : 55000
비수기 주말최소 : 75000 성수기 주말최소 : 75000
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:프리미엄 슈퍼킹
객실크기:0평
객실수:0
기준인원:2최대인원:2

비수기 주중최소 : 50000 성수기 주중최소 : 50000
비수기 주말최소 : 65000 성수기 주말최소 : 65000
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:디럭스
객실크기:0평
객실수:0
기준인원:2최대인원:2

비수기 주중최소 : 45000 성수기 주중최소 : 45000
비수기 주말최소 : 60000 성수기 주말최소 : 60000
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
,"
"3083939","이비스 앰배서더 수원","16491","","","경기도 수원시 팔달구 권광로 132 (인계동) ","37.2594824762","127.0312359750","이비스 앰배서더 수원은 수원 도심 인계동에 위치한 비즈니스 호텔이다. 215개의 객실  30여개의 프리미엄 룸  스위트 룸과 더불어 인터내셔널 뷔페 레스토랑과 헬스장 이용이 가능하다. 수원 시청역에서 도보 2분 거리에 있고  인근에 삼성전자  삼성전기 등의 회사와 관공서가 위치하고 있어 비지니스를 위해 출장 온 회사원들에게 인기가 많다. 또한 이비스 호텔 계열로는 유일하게 웨딩 컨벤션을 운영하고 있어  호텔 연회를 함께 즐기고자 하는 신혼 부부들에게 인기가 많다. 인근에는 수원 시청역이 있으며  10분 거리에 KTX역이 있어 교통 접근성이 뛰어나다.","","","","","215개","","가능","불가","불가","15:00","12:00","","","","",""없음,없음,없음,없음,없음,없음,없음,없음,있음,없음,없음,","
"3083959","탑클라우드호텔 수원점","16271","","","경기도 수원시 장안구 수성로350번길 13 (영화동) ","37.2924949568","127.0109091192","탑클라우드호텔 수원점은 행궁동에 위치하고 있어  인근 KT위즈파크 야구장이나 행리단길  수원화성을 도보로 이동할 수 있다. 로비 한쪽에는 커피 머신과 일회용 컵  정수기와 제빙기가 있어 취향에 맞게 커피와 티를 마실 수 있다. 또한 스타일러가 구비되어 있는 방을 선택 할 수 있어 여행 중 겉옷 살균을 할 수 있는 이점을 가지고 있다. 내외부 주차장이 있고 합리적인 가격의 호텔이다. 인근에 수원 장안문  화성 방화 수류정  화성행궁  수원 통닭 거리가 도보 거리에 있다.","","","","","","스탠다드 / 디럭스 / 스위트","가능","불가","불가","18:00","12:00","","","","",""없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,","
"3483793","더휴식 아늑호텔 수원 인계점","16489","","","경기도 수원시 팔달구 인계로94번길 29 (인계동) ","37.2668148935","127.0274888877","더휴식 아늑호텔 수원 인계점은 편안하게 머물 수 있는 스탠다드룸  업무용 데스크가 있는 비즈니스룸과 비즈니스 스위트룸  고사양 게이밍PC가 있는 2PC룸  빔 프로젝터가 있는 무비룸  업무용 데스크와 트윈베드가 있는 비즈니스 트윈룸  펫 케어용품이 있는 반려견 동반룸  객실 내 조적욕조가 있는 스위트-풀룸  조적욕조와 빔 프로젝터가 있는 트윈 스위트-풀룸  고급 스피커가 있는 뮤직룸  다이닝 테이블이 있는 다이닝 트윈룸이 있다. 주차장이 있어 주차가 가능하며 투숙객 모두 편안하게 즐길 수 있는 공용 로비 라운지가 있다.","","","","","42실","스탠다드 / 비즈니스 / 뮤직 / 2PC / 비즈니스 스위트 / 무비 / 비즈니스 트윈 / 스위트 풀 / 반려견 동반 / 다이닝 트윈 / 트윈 스위트 풀","","","","주중 18:00<BR>주말 21:00","주중 13:00<BR>주말 12:00","","","","","공용 로비 라운지 / 무료 WIFI"없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,"객실명:비즈니스 트윈
객실크기:0평
객실수:0
기준인원:2최대인원:4
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 80000 
비수기 주말최소 : 150000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:비즈니스
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 70000 
비수기 주말최소 : 120000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:뮤직
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 70000 
비수기 주말최소 : 130000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:스탠다드
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 60000 
비수기 주말최소 : 110000 
목욕시설:욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:반려견 동반
객실크기:0평
객실수:0
기준인원:2최대인원:2

비수기 주중최소 : 90000 
비수기 주말최소 : 150000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:스위트 풀
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 110000 
비수기 주말최소 : 200000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:2PC
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 80000 
비수기 주말최소 : 135000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:트윈 스위트 풀
객실크기:0평
객실수:0
기준인원:4최대인원:6
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 150000 
비수기 주말최소 : 250000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:비즈니스 스위트
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 75000 
비수기 주말최소 : 140000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:Y
케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:무비
객실크기:0평
객실수:0
기준인원:2최대인원:2
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 80000 
비수기 주말최소 : 150000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:다이닝 트윈
객실크기:0평
객실수:0
기준인원:4최대인원:6
※ 위 정보는 2025년 03월에 작성된 정보로 해당 숙박시설 이용 요금이 수시로 변동됨에 따라 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
비수기 주중최소 : 150000 
비수기 주말최소 : 250000 
목욕시설:욕조:Y
홈시어터:에어컨:Y
TV:PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
,"
"971242","라마다프라자 수원호텔","16483","","031-230-0001","경기도 수원시 팔달구 중부대로 150 ","37.2777887112","127.0324436868","글로벌 브랜드의 명성을 갖춘 라마다 프라자 수원 호텔은 풍성한 문화와 최첨단의 비즈니스 환경이 공존하는 경기도 수원의 중심에 자리 잡고 있다. 라마다 프라자 수원 호텔은 전면 유리벽을 통해 들어오는 자연광을 그대로 받아들이는 자연스러움을 컨셉트로 모던하고 현대적인 감각의 디자인을 갖춘 세련되고 품격 있는 비즈니스호텔이다. 우아함과 안락함을 절묘하게 조화시킨 객실과 vip고객을 위한 이그제큐티브 라운지는 손님들에게 최상의 서비스와 휴식공간을 제공한다. 특이함보다는 평범함에서 특별한 서비스를 찾아 라마다 프라자 수원 호텔만의 차별화된 독특한 서비스를 창조하고  4성급 호텔로서 호텔 문화를 선도하며  손님들에게 내 집 같은 편안함을 느낄 수 있도록 특별한 공간을 만들어 준다.","0","","본관(지상 18층/지하 6층), 신관(지상 6층/지하2층)","600명","288실","게스트룸, 스위트룸, 이그제큐티브 플로어","주차 가능(총 311대)","불가","불가","15:00","12:00","031-230-0001","<a href="http://www.ramadaplazasuwon.com" target="_blank" title="새창 : 라마다프라자 수원호텔 홈페이지로 이동">http://www.ramadaplazasuwon.com</a>","가능","비스토레(인도음식 전문점 1F), 쉐푸스(레스토랑 5F)","대연회장, 중연회장, 패밀리 파티룸, 웨딩홀, 피트니스, 사우나, 비즈니스 센터"없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,"객실명:이그제큐티브 디럭스
객실크기:10평
객실수:0
기준인원:2최대인원:3
※ 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:디럭스(킹/트윈)
객실크기:10평
객실수:0
기준인원:2최대인원:3
※ 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:슈페리어
객실크기:8평
객실수:0
기준인원:2최대인원:3
※ 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:프리미어 스위트
객실크기:21평
객실수:0
기준인원:2최대인원:4
※ 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:이그제큐티브 프리미어
객실크기:12평
객실수:0
기준인원:2최대인원:3
※ 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
