ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,유산구분,문의 및 안내,개장일,쉬는날,체험안내,체험가능연령,수용인원,이용시기,이용시간,주차시설,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
소파:취사용품:테이블:Y
드라이기:Y
객실명:프레지덴셜 스위트
객실크기:41평
객실수:0
기준인원:2최대인원:4
※ 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:프리미어
객실크기:12평
객실수:0
기준인원:2최대인원:3
※ 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
객실명:주니어 스위트
객실크기:16평
객실수:0
기준인원:2최대인원:4
※ 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
객실명:온돌 스위트
객실크기:19평
객실수:0
기준인원:2최대인원:4
※ 이용요금 및 기타 자세한 사항은 홈페이지 참조 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:Y
드라이기:Y
,"
"986600","이비스 앰배서더 수원","16491","","031-230-5000","경기도 수원시 팔달구 권광로 132 ","37.2593352731","127.0313359700","이비스 앰배서더 수원 호텔은 수원의 중심지인 인계동에 위치해 있다. 호텔 근처에 다양한 편의 시설  수원시청역  인천국제공항과 김포공항 리무진 정류장이 가까이 있으며  주요 비즈니스 중심지에 위치해 있다. 이 밖에 쇼핑  레스토랑 및 다양한 문화 활동을 가까운 거리에서 즐길 수 있어 비즈니스  레저고객 모두가 선호하는 최고의 호텔이다.","0","","지상 15층 / 지하 6층","","240실","스탠다드, 슈페리어, 스위트","주차 가능(450대)","불가","불가","14:00","12:00","031-230-5000","","","","웨딩홀, 연회장, 미팅룸, 비즈니스 코너, 피트니스센터, 온욕탕, 코인세탁실"없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,"객실명:온돌
객실크기:7평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:더블
객실크기:6평
객실수:0
기준인원:2최대인원:2
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:트윈
객실크기:6평
객실수:0
기준인원:2최대인원:2
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:취사용품:테이블:드라이기:Y
객실명:주니어 스위트
객실크기:11평
객실수:0
기준인원:2최대인원:0
※ 객실 가격 전화문의 요망
목욕시설:Y
욕조:Y
홈시어터:에어컨:Y
TV:Y
PC:케이블설치:Y
인터넷:Y
냉장고:Y
세면도구:Y
소파:Y
취사용품:테이블:Y
드라이기:Y
,"
ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,판매품목,품목별 가격,장서는 날,개장일,영업시간,쉬는날,매장안내,주차시설,문화센터 바로가기,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,화장실,상세정보
"2904553","올리브영 대전가수원","35368","","","대전광역시 서구 계백로 1149 ","36.3050646529","127.3508945295","-","042-543-8209","","스포츠 용품 및 의류,식료품,향수 및 화장품,기타 소매","","월~일요일","","10:30-22:30","","환급서비스 제공방식 : 사후","가능","","","","가능","완비",""
"2905594","이니스프리 수원영통","16704","","","경기도 수원시 영통구 반달로7번길 6 (영통동) ","37.2523701762","127.0740461790","-","031-203-4680","","향수 및 화장품","","월~일요일","","10:00-23:00","","환급서비스 제공방식 : 사후","가능","","","","가능","완비",""
"2907619","코오롱 캠브리지 AK수원","16622","","","경기도 수원시 팔달구 덕영대로 924 ","37.2661006090","127.0006857844","-","031-240-1430","","남성의류","","월~일요일","","10:30~21:00","명절","환급서비스 제공방식 : 즉시+사후","가능","","","","가능","완비",""
"2911752","올리브영 수원망포","16687","","","경기도 수원시 영통구 영통로 127 ","37.2387964212","127.0558093243","-","031-202-4195","","향수 및 화장품","","월~일요일","","10:00-22:30","2주 월요일","환급서비스 제공방식 : 사후","가능","","","","가능","완비",""
"2912762","올리브영 수원터미널","16584","","","경기도 수원시 권선구 덕영대로1201번길 20, 102호 ","37.2500445298","127.0227814504","-","031-224-5290","","향수 및 화장품","","월~일요일","","10:00-22:30","명절","환급서비스 제공방식 : 사후","불가능","","","","가능","",""
"2918281","올리브영 수원시청역","16491","","","경기도 수원시 팔달구 권광로 138 ","37.2599324316","127.0316414811","-","","","전자제품","","월~일요일","","10:30~22:30","명절","환급서비스 제공방식 : 사후","가능","","","","가능","완비",""
"2922662","홈플러스 서수원","16393","","","경기도 수원시 권선구 금곡로 236 (금곡동) ","37.2744571769","126.9559312809","-","031-8019-1000","","가구 및 홈데코,가죽 제품 및 가방,기타 패션 및 의류,남성의류,란제리(속옷),보석(장신구),스포츠 용품 및 의류,시계,식료품,신발,아동의류,악세서리,안경,여성의류,전자제품,향수 및 화장품,기타 소매","","월~일요일","","10:00-23:00","","환급서비스 제공방식 : 사후","가능","","","","가능","완비",""
"2922984","이마트트레이더스 수원","16682","","","경기도 수원시 영통구 삼성로 2 ","37.2461232220","127.0486097723","-","","","기념품점,식료품,기타 소매","","월~일요일","","10:00~23:00","월2회 일요일","환급서비스 제공방식 : 즉시+사후","가능","","","","가능","완비",""
"2924651","이마트 수원","16585","","","경기도 수원시 권선구 경수대로 270 ","37.2510165840","127.0196761493","-","","","가구 및 홈데코,가든 및 DIY,가죽 제품 및 가방,기념품점,기타 패션 및 의류,남성의류,란제리(속옷),보석(장신구),스포츠 용품 및 의류,시계,식료품,신발,아동의류,악세서리,안경,여성의류,전자제품,향수 및 화장품","","월~일요일","","10:30~23:30","","환급서비스 제공방식 : 사후","가능","","","","가능","완비",""
"2930212","홈플러스 동수원","16490","","","경기도 수원시 팔달구 효원로 257 ","37.2628181816","127.0301415363","-","031-231-8000","","가구 및 홈데코,가든 및 DIY,가죽 제품 및 가방,기타 패션 및 의류,남성의류,란제리(속옷),보석(장신구),스포츠 용품 및 의류,시계,식료품,신발,아동의류,악세서리,안경,여성의류,전자제품,향수 및 화장품","","월~일요일","","10:00-23:00","명절","환급서비스 제공방식 : 즉시+사후","가능","","","","가능","완비",""
"2931037","이마트 서수원","16405","","","경기도 수원시 권선구 수인로 291 ","37.2827675911","126.9708158087","-","","","가구 및 홈데코,가죽 제품 및 가방,기념품점,기타 패션 및 의류,남성의류,란제리(속옷),보석(장신구),스포츠 용품 및 의류,시계,식료품,신발,아동의류,악세서리,안경,여성의류,전자제품,향수 및 화장품","","월~일요일","","10:00~23:30","월2회 일요일","환급서비스 제공방식 : 사후","가능","","","","가능","완비",""
"2931729","이니스프리 수원성대","16360","","","경기도 수원시 장안구 서부로 2129-1 ","37.2987962984","126.9713208708","-","031-893-8244","","향수 및 화장품","","월~일요일","","09:30~21:30","명절","환급서비스 제공방식 : 사후","불가능","","","","가능","",""
"132353","수원 농수산물도매시장","16561","수원농수산물도매시장","031-228-2721","경기도 수원시 권선구 세권로 243 (권선동) ","37.2544080544","127.0307056098","수원 농수산물 도매시장은 93년 2월 27일에 개장 하였으며 농산물.수산물 직판장과  도매시장으로 구성되어 있다. 1일 9 000 여 시민이 이용하고 있고 경기 남부지역 최대의 농수산물 잡화장이다. 과일  채소  생선  활어회 등 가격이 시중보다 20 ~ 30% 저렴하다. 과일동  채소동  수산동  편의시설동(관리동) 등으로 이루어져있다.","031-228-2704","","청과부류 / 수산부류 / 단순가공품","","","1993년 2월 27일","03:00~07:00","[수산]<br>- 매월 첫째, 셋째 일요일<br>[과일/채소]<br>- 매주 일요일","","","","불가","","없음","있음",""
"2589025","수원 남문시장","16257","","","경기도 수원시 팔달구 팔달문로 9 (팔달로2가) ","37.2777940172","127.0184977300","경기도에서 가장 큰 규모를 자랑하는 수원 남문시장은 근방의 지동시장  팔달문시장  미나리광시장  못골시장  영동시장  시민상가시장  남문패션1번가시장  구천동 공구시장  남문로데오시장까지 무려 9개의 시장을 통칭해서 부르는 곳이다. 정조대왕 시절 수원화성 성안에 있는 종각 근처 종로 거리에 상설시장인 시전이 설치되었고  팔달문 밖으로는 5일장이 열렸다. 그것이 지금의 수원 남문시장의 시작이라 볼 수 있다. 

(출처 : 수원시 공식 블로그)","수원 지역경제과 031-228-3270","","식료품 / 의류 / 잡화 등","","","","점포마다 다름","연중무휴","","가능","","없음","","가능","있음",""
"2753658","북수원시장","16349","","","경기도 수원시 장안구 파장로82번길 9 (파장동) ","37.3070957089","126.9921965202","북수원 시장은 약 150개 이상의 점포가 있는 전통시장이다. 원래 명칭은 파장동 이름을 딴 ‘파장시장’이었으나 그 뜻이 파장[罷場 : 장이 끝남]을 의미를 갖고 있어 2017년 북수원 시장으로 명칭을 바꾸었다. 북수원 시장은 경수로에서 파장으로까지 약 250m 길이이며  각 시작점과 끝 지점에 입구가 있다. 시장 내에 있는 안내 지도를 이용  상점 위치를 미리 확인하면 빠른 쇼핑에 도움이 된다. 꽈배기를 비롯한 다양한 즉석 음식과 여러 가지 반찬  신선한 채소  생선  과일 등을 저렴하게 구입할 수 있다.","수원시 지역경제과 031-228-3267","","농산물 / 수산물 / 축산물 / 공산품 등","","","","점포별 상이","점포별 상이","","가능","","없음","","없음","",""
"2753666","수원역전시장","16461","","","경기도 수원시 팔달구 매산로 10-6 (매산로1가) ","37.2668977750","127.0027244661","수원역전시장은 수원역 앞에 위치한 오래된 시장이다. 건물 하나가 시장을 이루고 있는 것이 특징으로 여러 곳을 돌아다니지 않아도 한 곳에서 필요한 물건을 모두 구입할 수 있다는 장점이 있다. 지하 1층에는 베트남  태국  몽골 등 세계 각국의 현지 음식이 있는 '다문화 푸드랜드'가 있어 이국적인 음식으로 미식여행이 가능하다. 농산물  수산물  축산물  가공식품  공산품  떡 방앗간 등 판매 취급 품목이 다양하다. 시장에서 볼 수 있는 먹거리와 함께 수입 식자재를 판매하는 곳도 있어 한국과 외국  전통과 현대가 서로 공존하는 이색적인 풍경이 특징이다.","수원시 지역경제과 031-228-3267","","농산물 / 수산물 / 축산물 / 공산품 등","","","","점포별 상이","점포별 상이","","가능","","없음","","없음","",""
"562857","수원프리미엄아울렛","16956","","","경기도 용인시 기흥구 중부대로 64 ","37.2667741026","127.0761816938","수인분당선 청명역 부근에 위치한 수원프리미엄아울렛은 도심 속에서 유명 브랜드 상품을 합리적인 가격으로 만나볼 수 있다. 도심 속 주거단지 안에 위치해 가깝고  의류 및 잡화뿐 아니라 카페  식당이 있어 가족 단위 쇼핑센터로 즐겨 찾는 곳이다. 주수원과 가까이 인접해 있어 용인  기흥뿐 아니라 영통  수원  광교에서도 많이 찾아온다.
대로변에 보이는 일부 스포츠 매장뿐 아니라 안쪽으로 약 170개의 매장  150여개의 브랜드가 입점한 대규모 쇼핑센터이며  특히 골프 브랜드가 다양하게 많이 입점해 있고  출산 육아용품 전문점 중 최대규모로 유명한 영통 베이비하우스가 있어 다양한 소비자들의 발걸음을 이끈다.
흥덕IC와 수인분당선 청명역에서 차량으로 약 5분  도보 13분 소요되며  지하철역에서 한 번에 가는 버스가 있다. 인근에 에버랜드  한국민속촌  한화리조트 등이 있다.","031-204-2006","","의류 / 잡화 / 식당","","","","11:00~21:30","연중무휴","","있음","","없음","불가","가능","있음(남녀 구분)",""
"969943","국제자수원 3호점","03145","","","서울특별시 종로구 인사동길 41 ","37.5739368319","126.9847702401","1979년 개점한 국제자수원은 한국적 전통 문양을 가지고 자수(刺繡  embroidery)를 접목시킨 공예품을 전시 판매하고 있다. 특히 판매하는 모든 제품은 수공예로 제작되어 섬세하고 깊이가 있다. 국제자수원은 청와대의 귀빈들이 항상 방문하는 곳으로 유명하며  외국인 관광객을 위한 자수 강습을 체험할 수 있다.","02-723-0830","- 지상1층<br />
- 면적 82.5㎡","자수소품 및 혼수용품","","","1972년","10:00 ~ 20:30","연중무휴","1층 자수소품 매장","","","없음","","가능","화장실 완비","장애인 편의시설:없음

구입방법안내:직접 방문 구입 가능
"
ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,좌석수,주차 시설,어린이놀이방,개업일,영업시간,쉬는날,대표메뉴,취급메뉴,할인정보,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,인허가번호
"3445980","타임체임버바이스템커피 수원스타필드점","16318","","","경기도 수원시 장안구 수성로 175 (정자동) 4층","37.2874813034","126.9915582378","공부와 업무를 위한 작업실에서 휴식을 위한 라운지까지 있는 카페이다.","031-690-1451","null","","","0","","매일 10:00 - 22:00","연중무휴","코코바닐라,리치화이트,바닐라 빈 크림 라떼","카페라뗴,카푸치노,콜드 블,청송 사과 얼그레이","","","","","","",""
"2745736","리틀본수원갈비집","16271","","","경기도 수원시 장안구 정조로933번길 20 (영화동) ","37.2906090763","127.0115757775","갈비탕이 맛있는 갈비집이다. 큼직한 뼈가 아닌 푸짐한 갈비살이 한가득 나와 먹기 편할 뿐 아니라 든든한 한 끼로 만족할 만한 양이다. 갈비살 구이도 푸짐하고 저렴해 가성비가 좋다. 공기밥은 쌀밥이 아닌 흑미밥을 고수하고 있으며 동치미에 깍두기  양배추가 밑반찬으로 제공되는데 부족하면 셀프 바를 이용 얼마든지 추가할 수 있다.","031-241-8434","null","","가능","0","","- 11:00~20:30<br>- 마지막 주문 19:30","매주 월요일 / 화요일","갈비탕","양념소갈비살 / 생소갈비살 / 된장찌개 / 누룽지 등","","","없음","가능","","화장실:있음
","19920271096"
"2751109","백세삼계탕 수원파장본점","16207","","","경기도 수원시 장안구 경수대로 1200 (파장동) ","37.3180971534","126.9889409533","백세삼계탕은 면역력 강화에 좋은 독특한 삼계탕으로 인기 있는 집이다. 상황삼계탕과 한방삼계탕  전복닭죽과 닭발편육이 주메뉴인데  특히 삼계탕 국물이 맑지 않고 걸쭉한 게 특징이다. 상황버섯에 각종 견과류  인삼  마늘  생강 등 몸에 좋은 것들을 우려내며 보양식으로 달였다. 마지막 한 숟가락까지 멈출 수 없는 보양죽도 인기이다. 주차장은 120대가 동시에 주차할 만큼 넓고  TV프로그램과 다양한 매체를 통해 많이 방송된 집이다. 사계절 언제나 먹을 수 있는 면역력 강화와 몸보신에 좋은 삼계탕 전문점이다.","0507-1384-5889","null","","가능 (120대)","0","","10:30~21:10 (마지막 주문 20:30)","연중무휴","상황삼계탕","한방삼계탕 / 전복상황닭죽 / 닭발편육 등","","","없음","","","화장실:있음

","20190276003"
"2753370","옛수원가든","18516","","","경기도 화성시 정남면 세자로303번길 15-12 ","37.1931891856","126.9771177314","옛수원가든은 넓은 실내  실외 공간이 구분되어 있으며 외부 테이블에서는 반려견을 동반하여 식사할 수 있다. 바비큐 스타일로 캠핑 분위기를 내며 고기를 직접 굽거나 오리 백숙 같은 탕 위주의 메뉴를 주문할 수 있다. 식당 바로 앞이 보통리저수지 산책길로 이어져 식후 산책하기 좋다.  보통리저수지는 노을과 연꽃이 아름다운 데이트  드라이브 코스이기도 하다.","031-352-8652","null","","가능","0","","10:00~21:30","명절 당일","생등심","능이닭백숙 / 오리훈제 / 소갈비 / 소양념갈비 / 한우육회 등","","","가능","","","화장실:있음

","19900364064"
"2754026","백세짬뽕 수원본점","16207","","","경기도 수원시 장안구 경수대로 1196-3 (파장동) ","37.3179193967","126.9889576233","백세짬뽕은 해물과 신선한 야채와 닭을 푹 우려내어 기본 육수가 진하다. 감칠맛을 내는 해물과 야채를 풍족하게 넣고 불맛을 입혀 깊고 시원한 맛을 낸다. 면은 상황버섯을 우려내어 반죽한 건강 숙성 면을 사용한다. 육수  소스  반죽 등 모든 조리를 주방에서 직접 하며  오픈형 주방으로 청결 관리를 매우 엄격히 하여 손님들이 안심하고 드실 수 있도록 노력하는 음식점이다.","0507-1491-7888","null","","가능","0","","- 10:30~21:10<br>- 마지막 주문 20:30","연중무휴","백세짬뽕","차돌짬뽕 / 백세짜장 / 맑은짬뽕 등","","","없음","","","화장실:있음
","20190276004"
"2831004","남수원갈비","16569","","","경기도 수원시 권선구 권선로 631 (권선동) ","37.2611098788","127.0207702122","남수원갈비는 오래된 전통 갈비 맛집이다. 수원 분당선 매교역 2번 출구에서 도보로 가깝다. 승용차를 이용할 경우 식당 외부에 주차 안내가 현수막으로 걸려 있어 주차장을 찾기 쉽다. 깔끔하고 넓은 매장에 단체석도 준비되어 있어 가족 모임이나 회식으로 적합하다. 유아 동반가족을 위한 아기 의자도 따로 마련되어 있다.","0507-1341-5576","null","","가능","0","","- 11:00~22:00<br>- 마지막 주문 21:30","연중무휴","남수원왕갈비","양념LA갈비 / 국내산오겹살 / 소생갈비 등","","","","가능","","화장실:있음
","19980273213"
"2831490","서수원숯불갈비","16381","","","경기도 수원시 권선구 금곡로31번길 37-19 (금곡동) ","37.2704628258","126.9351693882","서수원숯불갈비는 수원시 권선구 금곡동에 있는 소고기 전문점이다. 2층 건물이 자연에 둘러싸여 있지만  서수원본가숯불갈비라는 간판이 눈에 띈다. 가게 앞에 넓은 텃밭에는 쌈 채소 등을 직접 키우고 있어 신선한 채소를 맛볼 수 있다. 텃밭과 식당 사이에 넓은 주차장이 마련되어 있어 주차에 어려움이 없다. 외부와 내부에 각각 테이블이 넉넉히 배치되어 있고 룸도 준비되어 있어 가족 모임이나 회식 장소로도 적합하다. 가성비 좋은 한우와 수입 소고기를 취급하며 점심에는 점심 특선메뉴가 다양하게 준비되어 있다.","031-291-7798","null","","가능","0","","- 11:00~21:30<br>- 준비시간(평일) 15:00~16:30<br>- 마지막 주문 21:00","매주 월요일 (단, 월요일이 공휴일인 경우 정상 영업)","명품 한우 꽃등심","수제돼지갈비 / 살치살 / 안창살한판 등","","","","가능","","화장실:있음
","20000273428"
"2844760","북수원화로","16341","","","경기도 수원시 장안구 천천로 233 (이목동) ","37.3112394307","126.9786031948","북수원화로는 장안구 이목동에 있는 대형 고깃집이다. 1층을 제외한 2  3층은 단체석으로 가족 모임  회식  피로연 등 최대 100인까지 수용할 수 있는 자리가 다양하게 준비되어 있다. 대표 메뉴는 국내산 돼지고기를 이용한 돼지갈비이다  주문 후 추가 반찬은 셀프 바에 준비되어 있어 편하게 이용할 수 있고 직접 갈아 만든 단호박죽과 둥굴레차가 무료로 제공되고 있다. 식사 후 즐길 수 있는 티와 커피  뻥튀기 등 후식도 매장 입구에 골고루 준비되어 있다.","1661-3563","null","","가능","0","","10:00~22:00","연중무휴","한돈갈비","목살 왕 소금 / 생 삼겹살 / 소 생갈비 등","","","","가능","","화장실:있음
","20070271005"
"2848347","고기잡이 수원본점","16705","","","경기도 수원시 영통구 청명북로7번길 8-1 (영통동) ","37.2527396622","127.0787874053","고기잡이 수원 본점은 영통역 수원우편집중국 근처 먹자골목에 있는 남도음식전문점이다. 목포  홍도  무안 지역 등에서 산지 직송한 각종 제철 생물만 사용한다. 주차는 3대 정도 매장 앞에 할 수 있다. 매장 안에는 테이블로 되어 있고 칸막이가 설치되어 있다. 룸도 2개 있어서 예약하면 이용할 수 있다. 이 식당은 단품  코스로 다양한 메뉴가 있다. 계절마다 해산물이 변동될 수 있어 다양한 해산물을 맛볼 수 있는 장점이 있다. 포장과 배달이 되어 신선한 해산물을 집에서도 맛볼 수 있다.","031-204-8835","null","","가능","0","","- 11:10~22:00<br>- 준비시간 15:00~16:30","연중무휴","민어코스","병어 조림 / 민어곰탕 / 생선구이정식 등","","","","가능","가능","화장실:있음
","20080269269"
"2860128","장수원","06558","","","서울특별시 서초구 방배중앙로 153 방배빌딩 ","37.4929157178","126.9863668303","장수원은 서울시 서초구 방배동에 있는 평양냉면과 불고기 맛집이다. 지하철 4호선과 7호선 총신대입구역 또는 이수역 1번 출구 방배동 카페 골목 초입에 있다. 1975년부터 명동  청량리 일대에서 시작해 방배동에 확장 오픈한 평양냉면과 불고기 전문점으로 주차는 카페거리 노상 공용주차장(한 시간 단위 계산 오후 8시 이후 무료)에 할 수 있다. 평양냉면은 고기 육수와 동치미를 배합한 국물과 매일 직접 제분한 메밀면으로 만든다. 불고기를 다 먹은 뒤에는 남은 국물에 메밀면을 추가하여 먹을 수 있다. 그 밖에 수육과 편육  국밥  만두 등 다양한 메뉴가 있다. 농림축산식품부 제공 안심식당이다. 식당 주변에 뒷벌어린이공원  헤밍웨이길  몽마르뜨공원이 있어 식사 후 산책하기 좋다.","02-532-2225","null","","있음 / 발렛비 2,000원 / 공용주차장 1시간 3,000원","0","","10:30~21:30","연중무휴","한우불고기, 평양냉면","장수불고기, 돈육불고기, 장수갈비, 수육, 편육, 장수국밥","","","가능","가능","가능","부대시설:단체석
","20060098172"
"2866447","이서방왕족발보쌈 수원본점","16579","","","경기도 수원시 권선구 세권로 134 (세류동) ","37.2568464524","127.0190260454","이서방족발보쌈 수원본점은 권선구 세류동에 있는 족발 전문점이다. 가게 앞에 주차할 수 있는 공간이 있지만 협소한 편이다. 길가 건물 1층에 있는 이 식당은 신발 벗고 들어가는 넓은 매장으로 테이블이 많이 있고 각종 모임을 할 수 있는 단체석과 룸도 마련되어 있다. 1993년 오픈한 이 식당은 메뉴에 선택 사항을 넣어 손님들의 입맛에 최대한 맞추기 위해 노력하고 있다. 족발은 따뜻한 족발  차가운 족발로 나눠 따뜻한 족발은 부드러운 식감을 자랑하고 차가운 족발은 쫄깃한 식감을 자랑한다. 불족발은 맵기 상  중  하로 구분되며 요청 없을 시 중간 맛으로 제공된다. 보쌈의 경우 삼겹살 위주  살코기 위주  반반이 되며 특별한 요청이 없으면 삼겹살 또는 반반으로 제공된다. 수원시 모범업소인 이곳은 전 메뉴 포장되며 방문 포장 시 할인해준다.","0507-1373-5515","null","","가능","0","","- 11:00~23:00<br>- 준비시간 15:00~15:30<br>- 마지막 주문 22:30","연중무휴","족발","보쌈 / 매운 불족발 / 냉채족발 등","","","","가능","","","20080273023"
"2867652","수원만두","16257","","","경기도 수원시 팔달구 창룡대로8번길 6 (팔달로1가) ","37.2815852250","127.0173977239","수원만두는 화성행궁 근처에 있는 화교가 직접 운영하는 중국식 만두 전문 식당이다. 하얀색 건물로 가게 앞에 주차를 할 수 있지만 협소하여 근처 공영주차장을 이용하는 게 편리하다. 고풍스러운 인테리어가 돋보이는 식당 내부엔 사각형과 원형의 다양한 테이블로 구성되어 있다. 근처에 수원통닭거리가 있고 지동시장 순대타운  수원 화성박물관 등의 볼거리가 있다.","031-255-5526","null","","","0","","11:30~21:00","연중무휴","군만두","찐만두 / 소고기탕면 / 볶음면 등","","","","","","","19810267038"
"2875941","풍수원식당","25200","","","강원특별자치도 횡성군 경강로 173 ","37.5277684911","127.8166654448","풍수원식당은 강원도 횡성군에 있는 백반 식당이다. 청국장찌개  김치찌개  된장찌개 등을 식사 메뉴로 하고 있고  곁들임 음식으로 감자부침  도토리묵  오징어볶음을 추가해서 즐길 수 있다. 찌개 메뉴에는 밥과 생선조림을 포함한 9가지의 반찬이 차려진다. 된장  청국장 모두 장을 직접 담아서 음식을 만들고 있다. 청국장은 식당 근처에 주인장의 형제분이 판매하는 매장이 있어 구매도 가능하다. 근처에 천주교 성지인 풍수원 성당도 있고 골프장도 많아 라운딩을 나온 분들이 가볍게 식사하기 위해 많이 방문한다. 주차는 매장 앞과 옆쪽에 공간이 있어 주차를 할 수 있다.","033-342-0151","null","","가능","0","","10:00~19:00 (브레이크타임 15:00~17:00)","연중무휴","청국장찌개","김치찌개 / 된장찌개 / 감자부침 / 도토리묵 / 오징어볶음 등","","","","","","","19970395105"
"2904242","채상궁 수원본점","16321","","","경기도 수원시 팔달구 수성로157번길 5-7 (화서동) ","37.2862536345","126.9896945527","채상궁 수원본점은 1호선 화서역 근처에 있는 샤부샤부 전문점이다. 노란색 배경이 돋보이는 외관으로 건물 지하와 지상에 주차장이 있어 편하게 주차할 수 있다. 깔끔하고 넓은 내부에는 원목 테이블이 여유롭게 배치되어 있고 신발을 벗고 들어가야 한다.  고기를 제외한 야채와 육수는 셀프 코너에 준비되어 편하게 이용할 수 있다. 궁궐에서 사용할 것 같은 신선하고 질 좋은 재료를 매일 준비한다.","031-269-8600","null","","가능","0","","- 11:00~21:30<br>- 마지막 주문 20:30","연중무휴","소고기샤브샤브","오리보쌈 샤브샤브","","","","","","화장실:있음
","20000267397"
"2910622","과수원세레나데","51107","","","경상남도 창원시 의창구 동전로 179-71 ","35.3110524786","128.5950113903","르꼬르동블루를 졸업한 파티시에와 티소믈리에 부부가 운영하는 팜카페 과수원세레나데는 베이커리 및 초콜릿 전문 카페이다. 100% 동물성 우유 버터와 생크림을 사용해서 디저트와 음료를 만들며 초콜릿 또한 코팅초콜릿이 아닌 스위스 펠클린  프랑스발로나 브랜드의 100% 카카오버터가 들어간 고급 초콜릿을 사용한다. 유기농 밀가루를 사용하며 과일과 농산물은 지역 농가에서 수급한다. 야외 정원은 물론 토끼  거위 등 동물들도 볼 수 있어 아이와 함께 가기도 좋은 곳이다. 가까운 곳에 북면수변생태공원과 주남저수지가 있어 함께 둘러보기 좋다.","0507-1356-5001","null","","있음/주차요금 무료","0","","10:30~19:30, 19:00 라스트 오더","매주 월요일, 화요일","요크셔 골드 밀크티","창원블루베리우유, 딸기레몬티, 홍차, 빙수, 케이크 등","","","가능","가능","","화장실:남녀구분
","20200581498"
